"info","is_mrna_tf","name","selected","shared name","updown"
"mrna","false","COL4A2","false","COL4A2","Up"
"mrna","false","COL6A1","false","COL6A1","Up"
"mrna","false","COL12A1","false","COL12A1","Up"
"mrna","false","CRY2","false","CRY2","Up"
"mrna","false","CSNK1E","false","CSNK1E","Up"
"mrna","false","DCC","false","DCC","Down"
"mrna","false","DYNC1H1","false","DYNC1H1","Up"
"mrna","false","DPYSL2","false","DPYSL2","Up"
"mrna","false","DSC2","false","DSC2","Up"
"mrna","false","DSP","false","DSP","Up"
"mrna","false","SLC26A2","false","SLC26A2","Down"
"mrna","false","DUSP7","false","DUSP7","Up"
"mrna","false","GPR183","false","GPR183","Down"
"mrna","false","EEF2","false","EEF2","Up"
"mrna","false","EGFR","false","EGFR","Up"
"mrna","true","EGR1","false","EGR1","Up"
"mrna","false","EP300","false","EP300","Up"
"mrna","true","EPAS1","false","EPAS1","Down"
"mrna","false","EPB41L1","false","EPB41L1","Up"
"mrna","true","ERF","false","ERF","Up"
"mrna","true","ETS1","false","ETS1","Down"
"mrna","true","ETV1","false","ETV1","Up"
"mrna","false","F3","false","F3","Up"
"mrna","true","BPTF","false","BPTF","Up"
"mrna","false","FASN","false","FASN","Up"
"mrna","false","FAT1","false","FAT1","Up"
"mrna","false","FDXR","false","FDXR","Up"
"mrna","true","FOXF2","false","FOXF2","Up"
"mrna","true","FOXO3","false","FOXO3","Up"
"mrna","false","FLNB","false","FLNB","Down"
"mrna","false","FN1","false","FN1","Down"
"mrna","true","FOSL2","false","FOSL2","Up"
"mrna","false","GAB1","false","GAB1","Up"
"mrna","false","GABBR1","false","GABBR1","Up"
"mrna","true","NR6A1","false","NR6A1","Up"
"mrna","false","GDI1","false","GDI1","Up"
"mrna","false","GLG1","false","GLG1","Up"
"mrna","false","GNAS","false","GNAS","Up"
"mrna","false","GOLGB1","false","GOLGB1","Up"
"mrna","false","GPI","false","GPI","Up"
"mrna","false","MKNK2","false","MKNK2","Down"
"mrna","true","NR3C1","false","NR3C1","Down"
"mrna","true","HIC1","false","HIC1","Down"
"mrna","true","HIF1A","false","HIF1A","Down"
"mrna","true","HOXC8","false","HOXC8","Down"
"mrna","false","HSPA1B","false","HSPA1B","Up"
"mrna","false","IGF1R","false","IGF1R","Up"
"mrna","false","IL6ST","false","IL6ST","Down"
"mrna","false","IREB2","false","IREB2","Down"
"mrna","false","ITGA2","false","ITGA2","Down"
"mrna","false","ITGAX","false","ITGAX","Down"
"mrna","false","JARID2","false","JARID2","Up"
"mrna","false","KCNC4","false","KCNC4","Up"
"mrna","false","KCND3","false","KCND3","Down"
"mrna","false","KCNN3","false","KCNN3","Down"
"mrna","false","KIF2A","false","KIF2A","Down"
"mrna","false","KPNA5","false","KPNA5","Down"
"mrna","false","KRAS","false","KRAS","Down"
"mrna","false","LAMC1","false","LAMC1","Up"
"mrna","false","LIFR","false","LIFR","Down"
"mrna","false","LMAN1","false","LMAN1","Up"
"mrna","false","SMAD7","false","SMAD7","Down"
"mrna","false","MDM2","false","MDM2","Up"
"mrna","false","MAP3K3","false","MAP3K3","Up"
"mrna","false","KITLG","false","KITLG","Up"
"mrna","false","MKLN1","false","MKLN1","Up"
"mrna","false","MAP3K9","false","MAP3K9","Up"
"mrna","true","KMT2A","false","KMT2A","Down"
"mrna","false","MYO1F","false","MYO1F","Down"
"mrna","true","MYC","false","MYC","Up"
"mrna","false","MYH9","false","MYH9","Up"
"mrna","false","MYO1D","false","MYO1D","Up"
"mrna","false","MYO10","false","MYO10","Up"
"mrna","false","NEO1","false","NEO1","Up"
"mrna","true","NFIA","false","NFIA","Up"
"mrna","true","NFATC3","false","NFATC3","Down"
"mrna","true","NFIB","false","NFIB","Up"
"mrna","true","NFIC","false","NFIC","Up"
"mrna","false","NME1","false","NME1","Up"
"mrna","false","NME4","false","NME4","Up"
"mrna","false","NOTCH2","false","NOTCH2","Up"
"mrna","false","NTRK3","false","NTRK3","Down"
"mrna","false","PAFAH1B1","false","PAFAH1B1","Up"
"mrna","true","PAX6","false","PAX6","Up"
"mrna","true","PBX1","false","PBX1","Up"
"mrna","false","PCBP2","false","PCBP2","Down"
"mrna","false","PDGFRA","false","PDGFRA","Up"
"mrna","false","PDGFRB","false","PDGFRB","Up"
"mrna","false","PIK3C2A","false","PIK3C2A","Down"
"mrna","false","PKD1","false","PKD1","Up"
"mrna","true","PLAG1","false","PLAG1","Down"
"mrna","false","PLEC","false","PLEC","Up"
"mrna","false","PPP1R10","false","PPP1R10","Up"
"mrna","false","PRKAA2","false","PRKAA2","Up"
"mrna","false","PRKDC","false","PRKDC","Up"
"mrna","false","MAPK13","false","MAPK13","Down"
"mrna","false","RELN","false","RELN","Up"
"mrna","false","PTGFRN","false","PTGFRN","Up"
"mrna","false","PTGS2","false","PTGS2","Up"
"mrna","false","QSOX1","false","QSOX1","Up"
"mrna","false","PTPRF","false","PTPRF","Up"
"mrna","true","PURA","false","PURA","Down"
"mrna","false","PWP2","false","PWP2","Down"
"mrna","false","RAD21","false","RAD21","Down"
"mrna","true","RARG","false","RARG","Up"
"mrna","false","RB1","false","RB1","Down"
"mrna","false","RBP1","false","RBP1","Down"
"mrna","false","REV3L","false","REV3L","Down"
"mrna","false","RPL28","false","RPL28","Up"
"mrna","false","RPL32","false","RPL32","Down"
"mrna","false","RPS3","false","RPS3","Down"
"mrna","false","RPS4X","false","RPS4X","Up"
"mrna","false","RPS6","false","RPS6","Down"
"mrna","false","RPS19","false","RPS19","Up"
"mrna","false","MSMO1","false","MSMO1","Down"
"mrna","false","SDC2","false","SDC2","Down"
"mrna","false","SDC4","false","SDC4","Up"
"mrna","false","SDCBP","false","SDCBP","Up"
"mrna","false","SHMT2","false","SHMT2","Up"
"mrna","false","ST6GAL1","false","ST6GAL1","Down"
"mrna","false","ST3GAL1","false","ST3GAL1","Down"
"mrna","true","SKI","false","SKI","Up"
"mrna","false","SLC2A3","false","SLC2A3","Down"
"mrna","false","SLC8A1","false","SLC8A1","Down"
"mrna","false","SLC20A1","false","SLC20A1","Up"
"mrna","false","SMO","false","SMO","Up"
"mrna","false","SOD2","false","SOD2","Down"
"mrna","true","SOX11","false","SOX11","Up"
"mrna","true","SP3","false","SP3","Down"
"mrna","false","SPTAN1","false","SPTAN1","Up"
"mrna","false","SPTBN2","false","SPTBN2","Up"
"mrna","true","STAT2","false","STAT2","Down"
"mrna","true","TCF4","false","TCF4","Down"
"mrna","true","TFAP2A","false","TFAP2A","Up"
"mrna","false","TGFB1","false","TGFB1","Down"
"mrna","false","TGFBR2","false","TGFBR2","Down"
"mrna","false","TGFBR3","false","TGFBR3","Down"
"mrna","false","THBS1","false","THBS1","Up"
"mrna","true","KLF10","false","KLF10","Up"
"mrna","false","TIMP3","false","TIMP3","Down"
"mrna","false","TJP1","false","TJP1","Down"
"mrna","false","TLE3","false","TLE3","Up"
"mrna","false","TLN1","false","TLN1","Down"
"mrna","false","TNFAIP1","false","TNFAIP1","Up"
"mrna","false","TNFAIP3","false","TNFAIP3","Down"
"mrna","true","TP53","false","TP53","Down"
"mrna","false","TPD52","false","TPD52","Down"
"mrna","false","HSP90B1","false","HSP90B1","Down"
"mrna","false","TRAF6","false","TRAF6","Up"
"mrna","false","TUB","false","TUB","Down"
"mrna","false","TUBB2A","false","TUBB2A","Up"
"mrna","false","UPP1","false","UPP1","Up"
"mrna","false","VIM","false","VIM","Up"
"mrna","false","WEE1","false","WEE1","Down"
"mrna","false","WNT9A","false","WNT9A","Down"
"mrna","true","ZNF711","false","ZNF711","Down"
"mrna","true","ZNF24","false","ZNF24","Up"
"mrna","true","ZNF43","false","ZNF43","Down"
"mrna","true","ZNF215","false","ZNF215","Down"
"mrna","false","LUZP1","false","LUZP1","Up"
"mrna","false","PXDN","false","PXDN","Up"
"mrna","false","PRRC2A","false","PRRC2A","Up"
"mrna","false","MLLT10","false","MLLT10","Down"
"mrna","true","HMGA2","false","HMGA2","Up"
"mrna","false","NRIP1","false","NRIP1","Down"
"mrna","false","IFITM1","false","IFITM1","Down"
"mrna","false","USO1","false","USO1","Down"
"mrna","false","DDX3Y","false","DDX3Y","Down"
"mrna","false","EIF3I","false","EIF3I","Up"
"mrna","false","ASAP2","false","ASAP2","Up"
"mrna","false","SQSTM1","false","SQSTM1","Up"
"mrna","false","SGPL1","false","SGPL1","Down"
"mrna","false","MTMR3","false","MTMR3","Up"
"mrna","false","GPRC5A","false","GPRC5A","Up"
"mrna","false","MAP7","false","MAP7","Up"
"mrna","false","LATS1","false","LATS1","Down"
"mrna","false","OSMR","false","OSMR","Down"
"mrna","false","SLC16A7","false","SLC16A7","Down"
"mrna","false","ZMYM4","false","ZMYM4","Up"
"mrna","false","CCPG1","false","CCPG1","Down"
"mrna","false","NREP","false","NREP","Up"
"mrna","false","GTF3C4","false","GTF3C4","Up"
"mrna","true","ZNF264","false","ZNF264","Up"
"mrna","true","ONECUT2","false","ONECUT2","Up"
"mrna","false","SLC4A7","false","SLC4A7","Down"
"mrna","false","SPTLC2","false","SPTLC2","Down"
"mrna","false","AKAP12","false","AKAP12","Down"
"mrna","false","SH3PXD2A","false","SH3PXD2A","Up"
"mrna","false","VGLL4","false","VGLL4","Up"
"mrna","false","TRAM2","false","TRAM2","Up"
"mrna","false","USP6NL","false","USP6NL","Down"
"mrna","false","TBKBP1","false","TBKBP1","Up"
"mrna","true","KMT2B","false","KMT2B","Up"
"mrna","false","MLEC","false","MLEC","Up"
"mrna","false","KIAA0513","false","KIAA0513","Up"
"mrna","false","RASSF2","false","RASSF2","Down"
"mrna","false","TMEM94","false","TMEM94","Up"
"mrna","false","USP15","false","USP15","Down"
"mrna","false","MED12","false","MED12","Up"
"mrna","false","SH2B3","false","SH2B3","Down"
"mrna","false","MAMLD1","false","MAMLD1","Up"
"mrna","false","SCAMP2","false","SCAMP2","Up"
"mrna","false","ATP9A","false","ATP9A","Up"
"mrna","false","HIPK3","false","HIPK3","Down"
"mrna","false","ARL4C","false","ARL4C","Down"
"mrna","false","PDIA6","false","PDIA6","Up"
"mrna","false","G3BP1","false","G3BP1","Down"
"mrna","false","MBNL2","false","MBNL2","Down"
"mrna","false","FARP1","false","FARP1","Up"
"mrna","false","WASF2","false","WASF2","Up"
"mrna","false","DCAF7","false","DCAF7","Up"
"mrna","false","TUBB4B","false","TUBB4B","Up"
"mrna","false","DLC1","false","DLC1","Up"
"mrna","false","NDRG1","false","NDRG1","Down"
"mrna","true","ZBTB18","false","ZBTB18","Down"
"mrna","false","CRTAP","false","CRTAP","Up"
"mrna","false","SEMA4B","false","SEMA4B","Up"
"mrna","false","AGPAT1","false","AGPAT1","Up"
"mrna","false","SLC19A2","false","SLC19A2","Down"
"mrna","false","PRPF8","false","PRPF8","Up"
"mrna","false","IGF2BP1","false","IGF2BP1","Up"
"mrna","false","GNA13","false","GNA13","Down"
"mrna","false","FAM189B","false","FAM189B","Up"
"mrna","false","TOB2","false","TOB2","Down"
"mrna","false","PLK2","false","PLK2","Down"
"mrna","false","NEK6","false","NEK6","Down"
"mrna","false","NCKAP1","false","NCKAP1","Up"
"mrna","true","ZNF460","false","ZNF460","Up"
"mrna","false","HSPH1","false","HSPH1","Up"
"mrna","false","PAPOLA","false","PAPOLA","Down"
"mrna","false","NUDT21","false","NUDT21","Down"
"mrna","false","FICD","false","FICD","Up"
"mrna","false","FSTL1","false","FSTL1","Up"
"mrna","false","RNF24","false","RNF24","Up"
"mrna","true","ZHX1","false","ZHX1","Down"
"mrna","false","PXMP4","false","PXMP4","Up"
"mrna","false","CPEB3","false","CPEB3","Down"
"mrna","false","SHANK2","false","SHANK2","Up"
"mrna","false","DKK1","false","DKK1","Down"
"mrna","false","MYH15","false","MYH15","Down"
"mrna","true","SPEN","false","SPEN","Up"
"mrna","false","PALLD","false","PALLD","Down"
"mrna","false","ERC1","false","ERC1","Down"
"mrna","false","PEG10","false","PEG10","Up"
"mrna","false","KDM6B","false","KDM6B","Up"
"mrna","false","SLC35D1","false","SLC35D1","Up"
"mrna","false","PRRC2C","false","PRRC2C","Up"
"mrna","false","NBEAL2","false","NBEAL2","Up"
"mrna","false","ANKRD12","false","ANKRD12","Down"
"mrna","false","PPIP5K2","false","PPIP5K2","Down"
"mrna","false","TBC1D30","false","TBC1D30","Down"
"mrna","false","ESYT1","false","ESYT1","Down"
"mrna","false","LARP1","false","LARP1","Up"
"mrna","false","PIP5K1C","false","PIP5K1C","Up"
"mrna","false","DICER1","false","DICER1","Down"
"mrna","false","NCS1","false","NCS1","Up"
"mrna","false","CBX6","false","CBX6","Up"
"mrna","false","BRD4","false","BRD4","Up"
"mrna","false","MACF1","false","MACF1","Up"
"mrna","false","TTC9","false","TTC9","Down"
"mrna","true","ZNF281","false","ZNF281","Down"
"mrna","false","CDC42EP4","false","CDC42EP4","Down"
"mrna","false","BACE1","false","BACE1","Up"
"mrna","false","SSBP2","false","SSBP2","Down"
"mrna","false","SLC7A11","false","SLC7A11","Up"
"mrna","false","CEMIP2","false","CEMIP2","Down"
"mrna","false","BACE2","false","BACE2","Up"
"mrna","false","PNISR","false","PNISR","Down"
"mrna","false","C2CD2","false","C2CD2","Down"
"mrna","false","TSKU","false","TSKU","Up"
"mrna","false","PLEKHG3","false","PLEKHG3","Up"
"mrna","false","AUTS2","false","AUTS2","Up"
"mrna","false","GIGYF2","false","GIGYF2","Up"
"mrna","false","GPSM1","false","GPSM1","Up"
"mrna","false","ABHD12","false","ABHD12","Up"
"mrna","false","SZRD1","false","SZRD1","Up"
"mrna","false","TANC2","false","TANC2","Up"
"mrna","false","TES","false","TES","Down"
"mrna","true","HEYL","false","HEYL","Up"
"mrna","false","RGS17","false","RGS17","Down"
"mrna","false","BBC3","false","BBC3","Up"
"mrna","false","AGO2","false","AGO2","Up"
"mrna","false","PDCD4","false","PDCD4","Down"
"mrna","true","VENTX","false","VENTX","Down"
"mrna","false","TNRC6A","false","TNRC6A","Up"
"mrna","false","ANGPTL3","false","ANGPTL3","Down"
"mrna","false","MYLIP","false","MYLIP","Down"
"mrna","false","STRN4","false","STRN4","Up"
"mrna","false","TNPO2","false","TNPO2","Up"
"mrna","false","SOCS7","false","SOCS7","Up"
"mrna","false","MINK1","false","MINK1","Up"
"mrna","false","ASAP1","false","ASAP1","Down"
"mrna","false","COMMD2","false","COMMD2","Down"
"mrna","false","CERCAM","false","CERCAM","Up"
"mrna","false","MRNIP","false","MRNIP","Up"
"mrna","false","PLCE1","false","PLCE1","Down"
"mrna","false","AMOTL2","false","AMOTL2","Up"
"mrna","false","PEX5L","false","PEX5L","Down"
"mrna","false","HDAC7","false","HDAC7","Down"
"mrna","true","KLF13","false","KLF13","Down"
"mrna","false","TM7SF3","false","TM7SF3","Up"
"mrna","false","GALNT7","false","GALNT7","Up"
"mrna","false","CHIC1","false","CHIC1","Up"
"mrna","true","MBD3","false","MBD3","Up"
"mrna","false","GDAP1","false","GDAP1","Up"
"mrna","false","PIMREG","false","PIMREG","Up"
"mrna","false","RBM47","false","RBM47","Down"
"mrna","false","GNB1L","false","GNB1L","Up"
"mrna","false","OTUD4","false","OTUD4","Down"
"mrna","false","DEF8","false","DEF8","Up"
"mrna","false","LAPTM4B","false","LAPTM4B","Down"
"mrna","false","CHD7","false","CHD7","Up"
"mrna","false","FAM222B","false","FAM222B","Up"
"mrna","false","WDR12","false","WDR12","Up"
"mrna","false","CSGALNACT1","false","CSGALNACT1","Down"
"mrna","false","CAND1","false","CAND1","Down"
"mrna","true","ASH1L","false","ASH1L","Up"
"mrna","false","ANKH","false","ANKH","Up"
"mrna","false","NPDC1","false","NPDC1","Up"
"mrna","false","C15orf39","false","C15orf39","Up"
"mrna","false","DHX33","false","DHX33","Up"
"mrna","false","PMEPA1","false","PMEPA1","Up"
"mrna","true","ARNTL2","false","ARNTL2","Down"
"mrna","true","BBX","false","BBX","Down"
"mrna","false","C12orf4","false","C12orf4","Down"
"mrna","false","SLC39A10","false","SLC39A10","Down"
"mrna","false","CNOT6","false","CNOT6","Up"
"mrna","true","AHRR","false","AHRR","Up"
"mrna","false","MAVS","false","MAVS","Up"
"mrna","false","CGN","false","CGN","Up"
"mrna","false","NUFIP2","false","NUFIP2","Up"
"mrna","false","MIB1","false","MIB1","Down"
"mrna","false","PREX1","false","PREX1","Down"
"mrna","false","FNIP2","false","FNIP2","Up"
"mrna","false","JCAD","false","JCAD","Up"
"mrna","false","KIAA1522","false","KIAA1522","Up"
"mrna","false","IGDCC4","false","IGDCC4","Up"
"mrna","false","PTBP2","false","PTBP2","Down"
"mrna","false","ABHD17C","false","ABHD17C","Up"
"mrna","false","PLEKHA1","false","PLEKHA1","Down"
"mrna","true","BACH2","false","BACH2","Down"
"mrna","false","SLC22A23","false","SLC22A23","Up"
"mrna","false","ELMO2","false","ELMO2","Up"
"mrna","false","DUS1L","false","DUS1L","Up"
"mrna","false","GIGYF1","false","GIGYF1","Up"
"mrna","false","TUT1","false","TUT1","Up"
"mrna","false","CDCP1","false","CDCP1","Up"
"mrna","true","BCL11B","false","BCL11B","Down"
"mrna","false","RAPH1","false","RAPH1","Up"
"mrna","false","MARCKSL1","false","MARCKSL1","Up"
"mrna","false","TRAK2","false","TRAK2","Up"
"mrna","false","AHNAK","false","AHNAK","Up"
"mrna","false","PRRG4","false","PRRG4","Down"
"mrna","false","FSD1","false","FSD1","Down"
"mrna","false","CDC73","false","CDC73","Down"
"mrna","true","ZNF768","false","ZNF768","Up"
"mrna","false","QSER1","false","QSER1","Down"
"mrna","false","LPCAT1","false","LPCAT1","Up"
"mrna","false","SYNPO2L","false","SYNPO2L","Up"
"mrna","false","SCD5","false","SCD5","Down"
"mrna","false","PCNX2","false","PCNX2","Down"
"mrna","false","PHC3","false","PHC3","Down"
"mrna","false","CENPT","false","CENPT","Up"
"mrna","false","RAB11FIP1","false","RAB11FIP1","Down"
"mrna","true","TET1","false","TET1","Up"
"mrna","false","TTYH3","false","TTYH3","Up"
"mrna","false","DDHD1","false","DDHD1","Down"
"mrna","false","SETD7","false","SETD7","Up"
"mrna","false","VOPP1","false","VOPP1","Down"
"mrna","false","PPP1R14C","false","PPP1R14C","Down"
"mrna","false","SPRY4","false","SPRY4","Down"
"mrna","false","BCL2L12","false","BCL2L12","Up"
"mrna","false","SESN2","false","SESN2","Up"
"mrna","false","KCTD10","false","KCTD10","Up"
"mrna","true","ZBED3","false","ZBED3","Up"
"mrna","false","PARD6B","false","PARD6B","Down"
"mrna","false","PPP1R9B","false","PPP1R9B","Up"
"mrna","true","CBX2","false","CBX2","Up"
"mrna","false","TMEM25","false","TMEM25","Down"
"mrna","false","FIBCD1","false","FIBCD1","Down"
"mrna","false","NUDCD1","false","NUDCD1","Down"
"mrna","false","DCLK3","false","DCLK3","Up"
"mrna","false","TNKS1BP1","false","TNKS1BP1","Up"
"mrna","false","MIDN","false","MIDN","Up"
"mrna","false","MYADM","false","MYADM","Down"
"mrna","false","DSEL","false","DSEL","Up"
"mrna","false","MTSS2","false","MTSS2","Up"
"mrna","false","ZFAND4","false","ZFAND4","Down"
"mrna","false","TP53INP1","false","TP53INP1","Down"
"mrna","false","FNIP1","false","FNIP1","Down"
"mrna","false","GLMP","false","GLMP","Down"
"mrna","false","NACC1","false","NACC1","Up"
"mrna","false","SCAMP4","false","SCAMP4","Up"
"mrna","false","FMNL2","false","FMNL2","Down"
"mrna","true","FOXP4","false","FOXP4","Up"
"mrna","false","NIBAN1","false","NIBAN1","Down"
"mrna","false","MED12L","false","MED12L","Down"
"mrna","false","DCUN1D3","false","DCUN1D3","Up"
"mrna","false","GPAT4","false","GPAT4","Up"
"mrna","false","NEK7","false","NEK7","Down"
"mrna","false","SOGA1","false","SOGA1","Up"
"mrna","false","SESN3","false","SESN3","Down"
"mrna","false","ALG10B","false","ALG10B","Down"
"mrna","false","ANKRD29","false","ANKRD29","Down"
"mrna","false","SLC30A7","false","SLC30A7","Down"
"mrna","false","SIK1","false","SIK1","Up"
"mrna","false","DUSP18","false","DUSP18","Up"
"mrna","false","PLEKHG4B","false","PLEKHG4B","Up"
"mrna","false","CNKSR3","false","CNKSR3","Up"
"mrna","false","RNF217","false","RNF217","Down"
"mrna","false","AMOTL1","false","AMOTL1","Up"
"mrna","false","LRATD2","false","LRATD2","Down"
"mrna","false","VPS13B","false","VPS13B","Down"
"mrna","false","SPRED1","false","SPRED1","Up"
"mrna","true","ZFPM1","false","ZFPM1","Up"
"mrna","false","ITPRIPL2","false","ITPRIPL2","Up"
"mrna","true","ZNF320","false","ZNF320","Down"
"mrna","false","DCP2","false","DCP2","Down"
"mrna","false","MPZL3","false","MPZL3","Down"
"mrna","false","TET3","false","TET3","Up"
"mrna","false","HIPK1","false","HIPK1","Down"
"mrna","false","UNC5B","false","UNC5B","Up"
"mrna","false","ARL5B","false","ARL5B","Down"
"mrna","true","FOXK1","false","FOXK1","Up"
"mrna","false","BRWD3","false","BRWD3","Up"
"mrna","false","PROSER2","false","PROSER2","Down"
"mrna","false","MCOLN2","false","MCOLN2","Down"
"mrna","false","PGM2L1","false","PGM2L1","Down"
"mrna","false","RASSF3","false","RASSF3","Up"
"mrna","false","ANKRD52","false","ANKRD52","Up"
"mrna","false","RGMB","false","RGMB","Up"
"mrna","false","DRAXIN","false","DRAXIN","Up"
"mrna","false","SFT2D2","false","SFT2D2","Down"
"mrna","false","MAST4","false","MAST4","Up"
"mrna","false","AGRN","false","AGRN","Up"
"mrna","true","ZNF772","false","ZNF772","Down"
"mrna","false","MTRNR2L8","false","MTRNR2L8","Up"
