source;target
mir-942-5p;mir-145-5p/mir-942-5p
mir-628-5p;mir-23b-3p/mir-628-5p
mir-99a-5p;mir-100-5p/mir-99a-5p
mir-335-5p;mir-34a-5p/mir-335-5p
mir-21-5p;mir-34a-5p/mir-21-5p
mir-221-5p;mir-34a-5p/mir-221-5p
mir-34a-5p;mir-484/mir-34a-5p
mir-194-3p;mir-141-3p/mir-194-3p
let-7a-3p;mir-452-3p/let-7a-3p
mir-497-5p;mir-651-5p/mir-497-5p
mir-29b-2-5p;mir-452-3p/mir-29b-2-5p
mir-452-3p;mir-425-5p/mir-452-3p
mir-497-5p;mir-15b-5p/mir-497-5p
mir-424-5p;mir-212-3p/mir-424-5p
mir-7-1-3p;mir-188-3p/mir-7-1-3p
mir-424-5p;mir-188-3p/mir-424-5p
mir-425-5p;mir-340-5p/mir-425-5p
mir-501-3p;mir-144-5p/mir-501-3p
mir-338-5p;mir-21-3p/mir-338-5p
mir-212-3p;mir-502-5p/mir-212-3p
let-7c-5p;mir-20a-5p/let-7c-5p
mir-424-5p;mir-421/mir-424-5p
mir-330-3p;mir-653-5p/mir-330-3p
mir-340-5p;mir-21-3p/mir-340-5p
mir-3065-3p;mir-212-3p/mir-3065-3p
mir-3065-3p;mir-188-3p/mir-3065-3p
mir-362-3p;mir-424-5p/mir-362-3p
mir-330-3p;mir-500a-3p/mir-330-3p
mir-424-5p;mir-106a-5p/mir-424-5p
mir-424-5p;mir-338-5p/mir-424-5p
mir-331-3p;mir-7-1-3p/mir-331-3p
mir-3065-3p;mir-330-3p/mir-3065-3p
mir-144-5p;mir-653-5p/mir-144-5p
mir-144-5p;mir-502-3p/mir-144-5p
mir-338-5p;mir-340-5p/mir-338-5p
mir-106a-5p;mir-24-2-5p/mir-106a-5p
mir-144-5p;mir-500a-3p/mir-144-5p
let-7f-5p;mir-330-3p/let-7f-5p
mir-212-3p;mir-340-5p/mir-212-3p
mir-424-5p;mir-625-5p/mir-424-5p
mir-500a-3p;mir-21-3p/mir-500a-3p
mir-212-3p;mir-500a-3p/mir-212-3p
mir-331-3p;mir-212-3p/mir-331-3p
mir-200a-5p;let-7f-5p/mir-200a-5p
mir-212-3p;mir-362-3p/mir-212-3p
mir-501-3p;mir-330-3p/mir-501-3p
mir-425-5p;mir-500a-3p/mir-425-5p
mir-106a-5p;mir-500a-3p/mir-106a-5p
mir-212-3p;mir-30a-3p/mir-212-3p
mir-144-5p;mir-625-5p/mir-144-5p
mir-424-5p;mir-330-3p/mir-424-5p
mir-421;mir-625-5p/mir-421
mir-212-3p;mir-330-3p/mir-212-3p
mir-144-5p;mir-502-5p/mir-144-5p
mir-425-5p;mir-212-3p/mir-425-5p
mir-224-5p;mir-500a-3p/mir-224-5p
mir-421;mir-500a-3p/mir-421
mir-188-3p;mir-500a-3p/mir-188-3p
mir-424-5p;mir-106b-5p/mir-424-5p
mir-22-3p;mir-625-5p/mir-22-3p
mir-424-5p;mir-500a-3p/mir-424-5p
mir-188-3p;mir-330-3p/mir-188-3p
mir-340-5p;mir-20a-5p/mir-340-5p
let-7f-5p;mir-26a-5p/let-7f-5p
mir-335-5p;mir-34a-5p/mir-335-5p
mir-221-3p;mir-27b-3p/mir-221-3p
mir-196a-5p;mir-2355-5p/mir-196a-5p
mir-129-5p;mir-9-5p/mir-129-5p
let-7e-5p;let-7f-5p/let-7e-5p
mir-766-3p;mir-221-3p/mir-766-3p
let-7a-3p;mir-30b-3p/let-7a-3p
mir-340-5p;mir-181a-5p/mir-340-5p
mir-132-3p;mir-130a-5p/mir-132-3p
mir-590-5p;mir-30a-3p/mir-590-5p
mir-30a-3p;mir-628-5p/mir-30a-3p
mir-181a-2-3p;mir-136-5p/mir-181a-2-3p
mir-487b-3p;mir-29b-3p/mir-487b-3p
mir-589-3p;mir-146a-5p/mir-589-3p
mir-29b-3p;mir-219a-1-3p/mir-29b-3p
mir-219a-1-3p;mir-130a-5p/mir-219a-1-3p
mir-19a-3p;mir-221-5p/mir-19a-3p
mir-708-5p;mir-95-3p/mir-708-5p
mir-182-5p;mir-95-3p/mir-182-5p
mir-130a-5p;mir-589-3p/mir-130a-5p
mir-19b-3p;mir-19a-3p/mir-19b-3p
mir-33a-5p;mir-106b-5p/mir-33a-5p
mir-200b-3p;mir-3127-5p/mir-200b-3p
mir-29b-3p;mir-215-5p/mir-29b-3p
mir-301b-3p;mir-301a-3p/mir-301b-3p
mir-190a-5p;mir-130b-3p/mir-190a-5p
mir-628-3p;mir-1287-5p/mir-628-3p
mir-628-3p;mir-331-3p/mir-628-3p
mir-675-3p;mir-197-3p/mir-675-3p
mir-146b-5p;mir-584-5p/mir-146b-5p
mir-197-3p;mir-338-3p/mir-197-3p
mir-539-5p;mir-218-5p/mir-539-5p
mir-196a-5p;mir-30c-2-3p/mir-196a-5p
mir-219a-1-3p;mir-125a-3p/mir-219a-1-3p
mir-339-3p;mir-2355-5p/mir-339-3p
mir-148b-5p;mir-339-3p/mir-148b-5p
mir-132-5p;mir-339-3p/mir-132-5p
mir-339-3p;mir-495-3p/mir-339-3p
mir-219a-1-3p;mir-330-3p/mir-219a-1-3p
let-7f-5p;mir-29b-3p/let-7f-5p
mir-92a-3p;mir-1301-3p/mir-92a-3p
mir-744-5p;mir-1301-3p/mir-744-5p
mir-671-5p;mir-1301-3p/mir-671-5p
mir-766-3p;mir-338-3p/mir-766-3p
mir-17-5p;mir-335-3p/mir-17-5p
mir-214-3p;mir-192-5p/mir-214-3p
mir-550a-5p;mir-19b-3p/mir-550a-5p
mir-19b-3p;mir-106b-5p/mir-19b-3p
mir-10a-3p;mir-19b-3p/mir-10a-3p
mir-193a-3p;mir-195-3p/mir-193a-3p
mir-29a-3p;mir-30b-3p/mir-29a-3p
mir-33b-5p;mir-301b-3p/mir-33b-5p
mir-1301-3p;mir-199a-3p/mir-1301-3p
mir-185-3p;mir-338-3p/mir-185-3p
mir-34a-5p;mir-15b-5p/mir-34a-5p
mir-34a-5p;mir-197-3p/mir-34a-5p
mir-106b-5p;mir-181a-2-3p/mir-106b-5p
let-7e-5p;mir-19b-1-5p/let-7e-5p
mir-195-5p;mir-130b-5p/mir-195-5p
mir-19b-3p;mir-197-3p/mir-19b-3p
mir-155-5p;mir-2355-5p/mir-155-5p
mir-106b-5p;mir-17-5p/mir-106b-5p
mir-20b-5p;mir-200b-3p/mir-20b-5p
mir-194-3p;mir-15b-5p/mir-194-3p
mir-194-3p;mir-130a-3p/mir-194-3p
mir-130a-3p;mir-454-3p/mir-130a-3p
mir-130a-3p;mir-301a-3p/mir-130a-3p
mir-185-5p;let-7c-5p/mir-185-5p
mir-103a-2-5p;mir-409-3p/mir-103a-2-5p
mir-365a-3p;mir-93-3p/mir-365a-3p
mir-212-3p;mir-365a-3p/mir-212-3p
mir-365a-3p;mir-19a-3p/mir-365a-3p
mir-212-3p;mir-19b-3p/mir-212-3p
let-7c-5p;mir-93-3p/let-7c-5p
mir-212-3p;mir-92a-3p/mir-212-3p
mir-212-3p;mir-93-3p/mir-212-3p
mir-212-3p;mir-19a-3p/mir-212-3p
let-7e-5p;mir-200c-3p/let-7e-5p
mir-19b-3p;let-7e-5p/mir-19b-3p
mir-19b-3p;mir-365a-3p/mir-19b-3p
mir-365a-3p;let-7f-5p/mir-365a-3p
mir-365a-3p;let-7e-5p/mir-365a-3p
mir-92a-3p;let-7e-5p/mir-92a-3p
let-7e-5p;mir-141-3p/let-7e-5p
let-7e-5p;let-7f-5p/let-7e-5p
mir-125a-3p;mir-320c/mir-125a-3p
mir-301b-3p;mir-130b-3p/mir-301b-3p
mir-16-2-3p;mir-221-5p/mir-16-2-3p
mir-16-2-3p;mir-150-5p/mir-16-2-3p
let-7e-5p;mir-23b-3p/let-7e-5p
mir-26a-5p;mir-130a-3p/mir-26a-5p
let-7e-5p;mir-9-5p/let-7e-5p
mir-145-5p;mir-34a-5p/mir-145-5p
mir-148a-3p;mir-149-5p/mir-148a-3p
mir-141-3p;mir-149-5p/mir-141-3p
mir-148a-3p;mir-93-3p/mir-148a-3p
mir-708-5p;mir-629-3p/mir-708-5p
mir-132-3p;mir-10b-5p/mir-132-3p
mir-22-3p;mir-34a-5p/mir-22-3p
mir-22-3p;mir-17-5p/mir-22-3p
mir-192-5p;mir-32-5p/mir-192-5p
mir-495-3p;mir-32-5p/mir-495-3p
mir-345-5p;mir-200b-3p/mir-345-5p
mir-200b-3p;mir-132-3p/mir-200b-3p
mir-17-3p;mir-32-5p/mir-17-3p
mir-19a-3p;mir-103a-2-5p/mir-19a-3p
mir-30b-3p;mir-19b-3p/mir-30b-3p
mir-218-5p;mir-29c-3p/mir-218-5p
mir-501-3p;mir-20a-3p/mir-501-3p
mir-34c-3p;mir-33a-3p/mir-34c-3p
mir-550a-3p;mir-425-5p/mir-550a-3p
mir-425-5p;mir-92a-3p/mir-425-5p
mir-335-5p;mir-18a-5p/mir-335-5p
mir-130a-3p;mir-182-5p/mir-130a-3p
mir-338-3p;mir-130a-3p/mir-338-3p
mir-141-3p;mir-130a-3p/mir-141-3p
mir-34b-3p;mir-301a-3p/mir-34b-3p
mir-148a-3p;mir-1307-3p/mir-148a-3p
mir-195-5p;mir-21-5p/mir-195-5p
let-7a-2-3p;mir-142-3p/let-7a-2-3p
let-7a-2-3p;mir-203a-3p/let-7a-2-3p
mir-148a-3p;mir-1180-3p/mir-148a-3p
mir-34a-5p;mir-133a-3p/mir-34a-5p
mir-212-3p;mir-10b-5p/mir-212-3p
mir-16-1-3p;mir-1301-3p/mir-16-1-3p
mir-34a-5p;mir-106a-5p/mir-34a-5p
mir-17-3p;mir-199b-3p/mir-17-3p
mir-130a-3p;mir-182-5p/mir-130a-3p
mir-345-5p;mir-628-5p/mir-345-5p
mir-345-5p;mir-16-1-3p/mir-345-5p
mir-16-1-3p;mir-182-5p/mir-16-1-3p
mir-204-5p;let-7c-5p/mir-204-5p
mir-16-1-3p;mir-212-3p/mir-16-1-3p
mir-212-3p;mir-132-3p/mir-212-3p
mir-192-3p;mir-16-1-3p/mir-192-3p
mir-212-3p;mir-505-3p/mir-212-3p
mir-132-3p;mir-505-3p/mir-132-3p
mir-628-5p;mir-17-3p/mir-628-5p
mir-628-5p;mir-92a-3p/mir-628-5p
mir-26a-5p;mir-186-5p/mir-26a-5p
mir-199a-3p;mir-301a-3p/mir-199a-3p
mir-301a-3p;mir-199b-3p/mir-301a-3p
let-7e-5p;let-7c-5p/let-7e-5p
let-7c-5p;let-7f-5p/let-7c-5p
mir-106b-5p;let-7e-5p/mir-106b-5p
mir-20a-5p;let-7e-5p/mir-20a-5p
mir-130a-3p;mir-330-3p/mir-130a-3p
mir-345-5p;mir-501-5p/mir-345-5p
mir-196b-5p;mir-182-5p/mir-196b-5p
mir-196b-5p;mir-501-5p/mir-196b-5p
mir-454-3p;mir-497-5p/mir-454-3p
mir-497-5p;mir-9-5p/mir-497-5p
mir-365a-3p;mir-7-1-3p/mir-365a-3p
mir-30b-3p;mir-125b-2-3p/mir-30b-3p
mir-125a-3p;mir-182-5p/mir-125a-3p
mir-616-5p;let-7e-5p/mir-616-5p
mir-188-3p;mir-450b-5p/mir-188-3p
mir-378a-5p;mir-106b-5p/mir-378a-5p
mir-590-3p;mir-27b-3p/mir-590-3p
mir-582-3p;mir-142-3p/mir-582-3p
mir-483-5p;mir-129-5p/mir-483-5p
mir-20b-5p;mir-17-5p/mir-20b-5p
mir-186-5p;mir-582-3p/mir-186-5p
mir-30c-2-3p;mir-550a-3p/mir-30c-2-3p
mir-29c-3p;mir-582-3p/mir-29c-3p
mir-181a-2-3p;mir-141-3p/mir-181a-2-3p
mir-331-3p;mir-589-5p/mir-331-3p
mir-29c-3p;mir-181a-5p/mir-29c-3p
mir-29b-3p;let-7a-3p/mir-29b-3p
mir-502-5p;mir-16-2-3p/mir-502-5p
mir-455-3p;mir-10a-5p/mir-455-3p
mir-1-3p;mir-629-5p/mir-1-3p
mir-130b-5p;mir-145-5p/mir-130b-5p
mir-1-3p;mir-136-5p/mir-1-3p
mir-192-5p;mir-21-5p/mir-192-5p
mir-143-3p;mir-19b-3p/mir-143-3p
mir-19a-3p;mir-143-3p/mir-19a-3p
mir-19b-1-5p;mir-200b-3p/mir-19b-1-5p
mir-27b-3p;mir-106b-5p/mir-27b-3p
mir-19a-3p;mir-181a-2-3p/mir-19a-3p
mir-149-5p;mir-15b-5p/mir-149-5p
mir-17-5p;mir-15b-5p/mir-17-5p
mir-15b-5p;mir-589-3p/mir-15b-5p
mir-335-3p;mir-501-5p/mir-335-3p
mir-183-5p;mir-9-5p/mir-183-5p
let-7e-5p;mir-328-3p/let-7e-5p
mir-181a-5p;mir-22-3p/mir-181a-5p
let-7f-5p;mir-130a-5p/let-7f-5p
mir-19a-3p;mir-29a-3p/mir-19a-3p
mir-17-5p;mir-20a-3p/mir-17-5p
mir-193b-3p;mir-20a-3p/mir-193b-3p
mir-26a-5p;mir-17-5p/mir-26a-5p
mir-20a-5p;mir-20a-3p/mir-20a-5p
mir-338-3p;mir-33a-3p/mir-338-3p
mir-3913-5p;mir-145-3p/mir-3913-5p
mir-200b-3p;mir-106a-5p/mir-200b-3p
mir-3065-3p;mir-125b-5p/mir-3065-3p
mir-192-3p;mir-125b-5p/mir-192-3p
mir-29c-3p;mir-29a-3p/mir-29c-3p
mir-181a-5p;mir-484/mir-181a-5p
mir-181b-5p;mir-484/mir-181b-5p
mir-29c-3p;let-7c-5p/mir-29c-3p
mir-129-5p;mir-181c-5p/mir-129-5p
mir-500a-5p;mir-19a-3p/mir-500a-5p
mir-374a-5p;mir-195-5p/mir-374a-5p
mir-195-5p;mir-125b-2-3p/mir-195-5p
mir-200c-3p;mir-125b-2-3p/mir-200c-3p
mir-192-5p;mir-365a-3p/mir-192-5p
mir-425-5p;mir-365a-3p/mir-425-5p
mir-155-5p;mir-34a-5p/mir-155-5p
mir-320c;mir-130a-3p/mir-320c
mir-877-5p;mir-769-3p/mir-877-5p
mir-877-5p;mir-335-5p/mir-877-5p
mir-93-3p;mir-20b-5p/mir-93-3p
mir-20a-5p;mir-17-5p/mir-20a-5p
mir-93-3p;mir-33a-5p/mir-93-3p
mir-30b-3p;mir-370-3p/mir-30b-3p
mir-301a-3p;mir-500a-3p/mir-301a-3p
mir-181b-5p;mir-374b-3p/mir-181b-5p
mir-222-3p;let-7f-5p/mir-222-3p
mir-155-5p;mir-19a-3p/mir-155-5p
mir-19b-3p;mir-155-5p/mir-19b-3p
mir-150-5p;mir-20b-5p/mir-150-5p
mir-181a-2-3p;mir-34c-3p/mir-181a-2-3p
mir-195-5p;mir-497-5p/mir-195-5p
mir-543;mir-1976/mir-543
mir-130a-3p;mir-223-5p/mir-130a-3p
mir-340-5p;mir-500a-5p/mir-340-5p
mir-19b-3p;mir-130b-5p/mir-19b-3p
mir-625-5p;mir-532-3p/mir-625-5p
mir-19b-3p;let-7c-5p/mir-19b-3p
mir-30b-3p;let-7c-5p/mir-30b-3p
let-7e-5p;let-7c-5p/let-7e-5p
let-7c-5p;mir-130b-5p/let-7c-5p
let-7e-5p;mir-3127-5p/let-7e-5p
mir-940;mir-218-5p/mir-940
mir-32-5p;mir-92a-3p/mir-32-5p
mir-362-3p;let-7c-5p/mir-362-3p
mir-148b-5p;mir-23b-3p/mir-148b-5p
mir-455-5p;mir-345-5p/mir-455-5p
mir-148b-5p;mir-345-5p/mir-148b-5p
mir-29c-3p;mir-330-5p/mir-29c-3p
mir-29b-2-5p;mir-150-5p/mir-29b-2-5p
mir-374a-5p;mir-200b-3p/mir-374a-5p
mir-197-3p;mir-22-5p/mir-197-3p
mir-181a-5p;mir-22-5p/mir-181a-5p
mir-500b-5p;let-7f-5p/mir-500b-5p
mir-21-3p;mir-34c-5p/mir-21-3p
mir-26a-5p;mir-503-5p/mir-26a-5p
mir-503-5p;mir-491-5p/mir-503-5p
mir-186-5p;mir-491-5p/mir-186-5p
mir-30b-3p;mir-503-5p/mir-30b-3p
mir-503-5p;mir-186-5p/mir-503-5p
mir-18a-5p;mir-330-3p/mir-18a-5p
mir-766-3p;mir-1307-3p/mir-766-3p
mir-19b-3p;mir-17-5p/mir-19b-3p
mir-19b-3p;mir-20a-5p/mir-19b-3p
mir-181a-2-3p;mir-15b-5p/mir-181a-2-3p
mir-9-3p;mir-320c/mir-9-3p
mir-1226-3p;mir-134-5p/mir-1226-3p
mir-29b-2-5p;mir-590-3p/mir-29b-2-5p
mir-155-5p;mir-185-5p/mir-155-5p
mir-708-5p;let-7e-5p/mir-708-5p
mir-26a-2-3p;mir-181b-5p/mir-26a-2-3p
mir-874-3p;mir-505-5p/mir-874-3p
mir-874-3p;mir-181b-5p/mir-874-3p
mir-497-5p;mir-628-5p/mir-497-5p
mir-628-3p;mir-628-5p/mir-628-3p
mir-362-3p;mir-424-5p/mir-362-3p
mir-1-3p;mir-99a-5p/mir-1-3p
mir-145-5p;mir-197-3p/mir-145-5p
mir-766-3p;mir-145-5p/mir-766-3p
mir-196b-5p;mir-191-5p/mir-196b-5p
mir-143-5p;mir-33a-5p/mir-143-5p
mir-145-5p;mir-22-5p/mir-145-5p
mir-766-3p;mir-143-5p/mir-766-3p
mir-133a-3p;mir-362-3p/mir-133a-3p
mir-19a-3p;mir-17-5p/mir-19a-3p
mir-362-5p;mir-17-5p/mir-362-5p
mir-362-5p;mir-19a-3p/mir-362-5p
mir-454-3p;mir-16-2-3p/mir-454-3p
mir-93-3p;mir-491-5p/mir-93-3p
mir-105-5p;mir-106a-5p/mir-105-5p
mir-301b-3p;mir-301a-3p/mir-301b-3p
mir-130a-3p;mir-454-3p/mir-130a-3p
mir-20b-5p;mir-106a-5p/mir-20b-5p
mir-455-5p;mir-193a-5p/mir-455-5p
mir-193b-5p;mir-17-5p/mir-193b-5p
mir-186-5p;let-7c-5p/mir-186-5p
mir-15b-5p;let-7f-1-3p/mir-15b-5p
mir-145-5p;mir-18a-5p/mir-145-5p
mir-145-5p;mir-106a-5p/mir-145-5p
mir-195-5p;let-7c-5p/mir-195-5p
mir-505-5p;mir-188-3p/mir-505-5p
mir-532-3p;mir-335-5p/mir-532-3p
mir-21-5p;mir-221-3p/mir-21-5p
mir-29b-3p;mir-29a-3p/mir-29b-3p
mir-542-3p;mir-874-3p/mir-542-3p
mir-218-5p;mir-181d-5p/mir-218-5p
mir-340-5p;mir-542-3p/mir-340-5p
mir-218-5p;mir-181c-5p/mir-218-5p
mir-340-5p;mir-874-3p/mir-340-5p
mir-181b-5p;mir-133a-3p/mir-181b-5p
mir-542-3p;mir-331-3p/mir-542-3p
mir-940;mir-200a-5p/mir-940
mir-19b-1-5p;mir-92a-1-5p/mir-19b-1-5p
mir-664a-5p;mir-155-5p/mir-664a-5p
mir-155-5p;mir-203a-3p/mir-155-5p
let-7e-5p;mir-17-5p/let-7e-5p
mir-186-5p;let-7c-5p/mir-186-5p
let-7c-5p;mir-20a-5p/let-7c-5p
let-7c-5p;mir-17-5p/let-7c-5p
mir-29b-3p;mir-27b-3p/mir-29b-3p
mir-576-5p;mir-195-5p/mir-576-5p
mir-182-5p;mir-940/mir-182-5p
mir-219a-1-3p;mir-324-5p/mir-219a-1-3p
mir-497-5p;mir-369-3p/mir-497-5p
mir-497-5p;mir-493-3p/mir-497-5p
mir-195-5p;mir-628-5p/mir-195-5p
mir-497-5p;mir-655-3p/mir-497-5p
mir-195-5p;mir-126-5p/mir-195-5p
mir-30b-3p;mir-335-5p/mir-30b-3p
mir-542-3p;mir-95-3p/mir-542-3p
mir-22-3p;mir-1-3p/mir-22-3p
let-7e-5p;let-7c-5p/let-7e-5p
mir-642a-5p;let-7c-5p/mir-642a-5p
mir-421;mir-221-5p/mir-421
mir-106b-5p;mir-491-5p/mir-106b-5p
mir-221-5p;mir-940/mir-221-5p
mir-212-3p;mir-132-3p/mir-212-3p
mir-150-5p;mir-106b-5p/mir-150-5p
mir-193b-5p;mir-186-5p/mir-193b-5p
mir-130a-3p;mir-17-5p/mir-130a-3p
mir-378a-5p;mir-221-3p/mir-378a-5p
mir-502-5p;mir-532-5p/mir-502-5p
mir-103a-2-5p;mir-502-5p/mir-103a-2-5p
mir-145-5p;mir-584-5p/mir-145-5p
mir-30a-3p;mir-183-5p/mir-30a-3p
mir-204-5p;let-7c-5p/mir-204-5p
mir-455-3p;mir-26a-5p/mir-455-3p
mir-92a-3p;mir-183-5p/mir-92a-3p
mir-218-5p;mir-590-3p/mir-218-5p
let-7a-3p;mir-32-5p/let-7a-3p
mir-10a-5p;let-7c-5p/mir-10a-5p
mir-340-5p;mir-10a-3p/mir-340-5p
mir-29c-3p;mir-484/mir-29c-3p
let-7f-5p;mir-29b-3p/let-7f-5p
mir-195-5p;mir-142-3p/mir-195-5p
mir-21-5p;mir-23b-3p/mir-21-5p
mir-93-3p;mir-34a-5p/mir-93-3p
mir-212-3p;mir-132-3p/mir-212-3p
mir-29b-3p;mir-497-5p/mir-29b-3p
mir-29b-3p;mir-195-5p/mir-29b-3p
mir-132-3p;mir-378a-3p/mir-132-3p
mir-30b-3p;mir-940/mir-30b-3p
mir-29b-2-5p;mir-642a-5p/mir-29b-2-5p
mir-32-5p;mir-139-5p/mir-32-5p
mir-15b-5p;let-7f-1-3p/mir-15b-5p
mir-2277-5p;mir-125b-2-3p/mir-2277-5p
mir-301a-3p;mir-196b-5p/mir-301a-3p
mir-744-5p;mir-20a-3p/mir-744-5p
mir-210-3p;mir-20a-3p/mir-210-3p
mir-744-5p;mir-106b-5p/mir-744-5p
mir-210-3p;mir-19b-3p/mir-210-3p
mir-125b-2-3p;mir-130b-3p/mir-125b-2-3p
mir-335-5p;mir-576-5p/mir-335-5p
mir-224-3p;let-7f-5p/mir-224-3p
mir-452-3p;mir-539-5p/mir-452-3p
mir-421;mir-17-5p/mir-421
mir-550a-3p;mir-539-5p/mir-550a-3p
mir-29c-3p;mir-29a-3p/mir-29c-3p
mir-491-5p;mir-7-1-3p/mir-491-5p
mir-125b-2-3p;mir-23b-3p/mir-125b-2-3p
mir-20a-5p;mir-17-5p/mir-20a-5p
mir-21-3p;mir-125b-2-3p/mir-21-3p
mir-1-3p;let-7c-5p/mir-1-3p
mir-149-5p;mir-378a-3p/mir-149-5p
mir-629-3p;mir-125b-5p/mir-629-3p
mir-335-3p;mir-330-3p/mir-335-3p
mir-93-3p;mir-125b-5p/mir-93-3p
mir-629-3p;mir-93-3p/mir-629-3p
mir-421;mir-629-3p/mir-421
mir-199a-3p;mir-30b-3p/mir-199a-3p
mir-199a-3p;mir-132-3p/mir-199a-3p
mir-323a-3p;mir-424-5p/mir-323a-3p
mir-130a-3p;mir-34a-5p/mir-130a-3p
mir-199b-3p;mir-30b-3p/mir-199b-3p
mir-199b-3p;mir-132-3p/mir-199b-3p
mir-323a-3p;mir-491-5p/mir-323a-3p
mir-149-5p;mir-15b-5p/mir-149-5p
mir-185-5p;mir-27b-3p/mir-185-5p
mir-29a-3p;mir-1-3p/mir-29a-3p
mir-590-3p;mir-27b-3p/mir-590-3p
mir-502-3p;mir-195-5p/mir-502-3p
mir-195-5p;mir-501-3p/mir-195-5p
mir-497-5p;mir-199b-5p/mir-497-5p
mir-195-5p;mir-199b-5p/mir-195-5p
mir-197-3p;mir-218-5p/mir-197-3p
mir-197-3p;mir-7-1-3p/mir-197-3p
mir-378a-5p;mir-181a-5p/mir-378a-5p
mir-93-3p;mir-125b-5p/mir-93-3p
mir-144-3p;mir-152-3p/mir-144-3p
mir-29b-3p;mir-29a-3p/mir-29b-3p
mir-149-5p;mir-181b-5p/mir-149-5p
mir-188-5p;mir-378a-5p/mir-188-5p
mir-130b-5p;mir-1296-5p/mir-130b-5p
mir-19b-3p;mir-181a-2-3p/mir-19b-3p
mir-188-5p;mir-651-5p/mir-188-5p
mir-17-3p;mir-181a-2-3p/mir-17-3p
mir-130b-5p;mir-19a-3p/mir-130b-5p
mir-1296-5p;mir-17-3p/mir-1296-5p
mir-19a-3p;mir-1296-5p/mir-19a-3p
mir-19b-3p;mir-1296-5p/mir-19b-3p
mir-1296-5p;mir-744-5p/mir-1296-5p
mir-130b-5p;mir-17-3p/mir-130b-5p
mir-744-3p;mir-500a-5p/mir-744-3p
mir-17-5p;mir-1249-3p/mir-17-5p
mir-330-5p;mir-200b-3p/mir-330-5p
mir-106b-5p;mir-17-5p/mir-106b-5p
mir-452-3p;mir-342-5p/mir-452-3p
mir-484;mir-193b-5p/mir-484
mir-19a-3p;mir-664a-5p/mir-19a-3p
mir-29b-2-5p/mir-139-5p;ABL2
mir-27b-3p/mir-26a-5p;ABL2
let-7c-5p/mir-27b-3p;ABL2
mir-195-5p/mir-590-3p;ACVR2A
mir-185-5p/mir-195-5p;ACVR2A
mir-497-5p/mir-590-3p;ACVR2A
mir-19b-1-5p/mir-195-5p;ACVR2A
mir-942-5p/let-7f-1-3p;ACVR2B
mir-129-5p/mir-625-3p;ACVR2B
let-7a-3p/mir-625-3p;ACVR2B
mir-940/mir-185-5p;ADD2
mir-181d-5p/mir-181c-5p;ADD3
let-7f-5p/let-7e-5p;ADRB2
mir-214-3p/mir-3613-3p;JAG1
mir-30b-3p/mir-196b-5p;AHR
let-7f-5p/let-7e-5p;ALCAM
mir-19a-3p/mir-19b-3p;ALCAM
mir-542-3p/mir-218-5p;AOX1
mir-576-5p/mir-200b-3p;BIRC3
mir-1277-3p/mir-200b-3p;BIRC3
mir-195-5p/mir-362-3p;ABCC6
mir-497-5p/mir-362-3p;ABCC6
mir-625-5p/mir-362-3p;ABCC6
mir-145-5p/mir-125b-5p;ARF6
let-7c-5p/mir-342-5p;RHOB
let-7c-5p/mir-223-3p;RHOB
let-7c-5p/mir-3615;RHOB
mir-342-5p/mir-223-3p;RHOB
let-7c-5p/mir-191-3p;RHOB
let-7c-5p/mir-642a-5p;RHOB
mir-15b-5p/mir-363-3p;ASGR2
mir-200b-3p/mir-200c-3p;ATP1B1
mir-106b-5p/mir-130b-3p;ATP2A2
mir-106b-5p/mir-940;ATP2A2
mir-18a-5p/mir-106b-5p;ATP2A2
mir-18a-5p/mir-196b-5p;ATP2A2
mir-15b-5p/mir-196b-5p;ATP2A2
mir-32-5p/mir-34a-5p;AXL
mir-532-3p/mir-1-3p;AXL
mir-186-5p/mir-1-3p;AXL
mir-188-3p/mir-129-5p;DST
mir-29b-2-5p/mir-215-5p;DST
mir-181c-5p/mir-335-5p;DST
mir-301b-3p/mir-10a-5p;DST
mir-222-3p/mir-335-5p;DST
mir-181a-5p/mir-10b-5p;BRCA1
mir-136-3p/mir-141-3p;CALU
mir-15b-5p/mir-224-5p;CDH1
mir-222-3p/mir-221-3p;CDKN1C
mir-532-3p/mir-129-5p;CCR4
mir-146b-3p/let-7e-5p;COL8A1
mir-301a-3p/mir-204-5p;KLF6
mir-17-5p/let-7e-5p;CPS1
mir-874-3p/mir-29c-3p;CPS1
mir-106b-5p/mir-27b-3p;VCAN
mir-181a-5p/mir-410-3p;CYP1B1
mir-148a-3p/mir-410-3p;CYP1B1
mir-889-3p/mir-181a-5p;CYP1B1
mir-542-3p/mir-889-3p;CYP1B1
mir-889-3p/mir-410-3p;CYP1B1
mir-148a-5p/mir-181a-2-3p;CYP1B1
mir-199b-3p/mir-889-3p;CYP1B1
mir-199a-3p/mir-889-3p;CYP1B1
mir-148a-3p/mir-181a-2-3p;CYP1B1
mir-199a-3p/mir-181a-5p;CYP1B1
mir-199a-3p/mir-542-3p;CYP1B1
mir-148a-3p/mir-889-3p;CYP1B1
mir-708-5p/mir-181a-5p;CYP1B1
mir-889-3p/mir-181a-2-3p;CYP1B1
mir-148a-5p/mir-410-3p;CYP1B1
mir-199a-3p/mir-410-3p;CYP1B1
mir-410-3p/mir-181a-2-3p;CYP1B1
mir-148a-5p/mir-889-3p;CYP1B1
