entrezgene_id,hgnc_symbol,mirna1,mirna2,Lancaster_XY_Z,is_mrna_tf,mirna1Literature,mirna2Literature,mrnaLiterature,miRNA1_mRNA_DB,miRNA2_mRNA_DB,miRNA1_pvalue,miRNA1_logFC,miRNA2_pvalue,miRNA2_logFC,mRNA_pvalue,mRNA_logFC,BH_pvalues_adjusted,BH_rejected
6648,SOD2,hsa-mir-30a-3p,hsa-mir-125a-3p,0.006,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/24290372'>PubMedLink</a>,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/16767786'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18760346'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19731237'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19731237'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19929244'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20673159'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21240526'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21472284'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22656864'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25894370'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27221200'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31041878'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31423616'>PubMedLink</a>",tarbase,tarbase,0.252294768,-0.227754689,0.35463233,0.201255514,0.43315019,-0.0496526,0.07471374045801527,FALSE
6648,SOD2,hsa-mir-30c-1-3p,hsa-mir-221-5p,0.003,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/16767786'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18760346'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19731237'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19731237'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19929244'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20673159'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21240526'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21472284'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22656864'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25894370'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27221200'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31041878'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31423616'>PubMedLink</a>",mirtarbase,tarbase,4.57e-4,-0.678108846,1.56e-6,1.354129391,0.43315019,-0.0496526,0.04997872340425532,TRUE
6648,SOD2,hsa-mir-331-3p,hsa-mir-30c-1-3p,5e-4,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/25750939'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/25903466'>PubMedLink</a>,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/16767786'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18760346'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19731237'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19731237'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19929244'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20673159'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21240526'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21472284'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22656864'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25894370'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27221200'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31041878'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31423616'>PubMedLink</a>",tarbase,mirtarbase,9.12e-4,0.391168302,4.57e-4,-0.678108846,0.43315019,-0.0496526,0.01501150306748466,TRUE
6648,SOD2,hsa-mir-7-5p,hsa-mir-222-5p,0.003,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/16767786'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18760346'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19731237'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19731237'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19929244'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20673159'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21240526'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21472284'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22656864'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25894370'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27221200'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31041878'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31423616'>PubMedLink</a>",mirtarbase,mirtarbase,5.84e-5,1.191142718,0.006366772,0.481125384,0.43315019,-0.0496526,0.04997872340425532,TRUE
6867,TACC1,hsa-mir-103a-2-5p,hsa-mir-618,0.0095,FALSE,NA,NA,NA,tarbase,tarbase,0.189301989,0.385534053,0.138508652,0.304656462,0.94387521,-0.0048799,0.0944451498222448,FALSE
7057,THBS1,hsa-mir-23c,hsa-mir-20a-3p,0,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/30103114'>PubMedLink</a>,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/11216860'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15217952'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15888795'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16629644'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27492250'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30965135'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30991448'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31433806'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31587040'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31847842'>PubMedLink</a>",tarbase,tarbase,3.52e-4,-0.840716304,0.346842549,-0.150366481,0.01402171,-0.1625283,0,TRUE
7227,TRPS1,hsa-mir-369-3p,hsa-mir-30a-3p,0.0015,TRUE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/24290372'>PubMedLink</a>,NA,mirtarbase,tarbase,0.167398407,-0.315965499,0.252294768,-0.227754689,0.75134949,0.02498085,0.03240894039735099,TRUE
7367,UGT2B17,hsa-mir-494-3p,hsa-mir-376c-3p,0.004,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/29992971'>PubMedLink</a>,NA,NA,mirtarbase,mirtarbase,0.019624954,-0.574451583,9.73e-5,-0.899646309,0.17728401,-0.1094421,0.05913897280966768,FALSE
7436,VLDLR,hsa-mir-130a-3p,hsa-mir-106a-5p,0.0065,FALSE,NA,NA,NA,tarbase,tarbase,3.15e-19,-1.630422159,0.208565523,0.176798534,0.51579689,0.05090877,0.07739507299270072,FALSE
7436,VLDLR,hsa-mir-23c,hsa-mir-26a-1-3p,0.0065,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/30103114'>PubMedLink</a>,NA,NA,tarbase,tarbase,3.52e-4,-0.840716304,0.015159796,-0.531030781,0.51579689,0.05090877,0.07739507299270072,FALSE
7436,VLDLR,hsa-mir-429,hsa-mir-135a-5p,0.0025,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/24204382'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/24572141'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/28440423'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/29191386'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/29403024'>PubMedLink</a>,<a href='https://pubmed.ncbi.nlm.nih.gov/27302923'>PubMedLink</a>,NA,tarbase,mirtarbase tarbase,0.406825823,0.311155435,2.13e-12,3.595838122,0.51579689,0.05090877,0.0450621546961326,TRUE
7804,LRP8,hsa-mir-378a-5p,hsa-mir-19a-3p,0,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/30021351'>PubMedLink</a>,NA,tarbase,tarbase,0.013955214,-0.505370041,0.852501749,0.032127244,0.23111078,0.10271764,0,TRUE
7804,LRP8,hsa-mir-378a-5p,hsa-mir-19b-3p,0.0015,FALSE,NA,NA,NA,tarbase,mirtarbase tarbase,0.013955214,-0.505370041,0.739734879,-0.049846715,0.23111078,0.10271764,0.03240894039735099,TRUE
7980,TFPI2,hsa-mir-330-3p,hsa-mir-224-3p,0.0055,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/31289502'>PubMedLink</a>,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/17464989'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17464989'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17464989'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17515960'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23125179'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23125179'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23125179'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24297337'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24591127'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25109342'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26624999'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28053577'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28284560'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29757260'>PubMedLink</a>",tarbase,tarbase,0.01085318,0.481136174,1.89e-7,1.558984129,5.28e-5,-0.3010771,0.07097066578773895,FALSE
8482,SEMA7A,hsa-mir-335-3p,hsa-mir-17-5p,0.0075,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/20209605'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/22583011'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/30281815'>PubMedLink</a>,NA,tarbase,mirtarbase tarbase,0.870928857,-0.027926504,0.004778207,0.503502931,0.18148047,0.09865531,0.08294491525423729,FALSE
8848,TSC22D1,hsa-mir-106a-5p,hsa-mir-21-3p,0.0025,TRUE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/24098708'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/30774424'>PubMedLink</a>,NA,tarbase,tarbase,0.208565523,0.176798534,0.285949913,-0.23411547,0.70028581,-0.0252234,0.0450621546961326,TRUE
8848,TSC22D1,hsa-mir-21-3p,hsa-mir-130a-3p,0.0015,TRUE,<a href='https://pubmed.ncbi.nlm.nih.gov/24098708'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/30774424'>PubMedLink</a>,NA,NA,tarbase,tarbase,0.285949913,-0.23411547,3.15e-19,-1.630422159,0.70028581,-0.0252234,0.03240894039735099,TRUE
8853,ASAP2,hsa-mir-301a-3p,hsa-mir-218-5p,0.0055,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/30322806'>PubMedLink</a>,NA,NA,tarbase,mirtarbase tarbase,2.71e-4,0.557749898,0.176611455,0.275834069,0.41317160000000003,0.06321041,0.07097066578773895,FALSE
8878,SQSTM1,hsa-mir-143-5p,hsa-mir-200c-3p,0.0055,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/10190901'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11549587'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12118381'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21145819'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21482715'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24287900'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24369267'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25026290'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/2548435'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27211490'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27246794'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27345495'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27404485'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27845389'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28611265'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28941211'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29311600'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29707114'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29961754'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30793399'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31032410'>PubMedLink</a>",tarbase,tarbase,0.394040348,0.146248792,2.58e-6,2.406871692,0.37432607,0.05565701,0.07097066578773895,FALSE
9358,ITGBL1,hsa-mir-20a-3p,hsa-mir-33b-5p,0.004,FALSE,NA,NA,NA,mirtarbase,mirtarbase,0.346842549,-0.150366481,2.22e-4,-0.89231513,0.15249752,-0.1122823,0.05913897280966768,FALSE
9728,SECISBP2L,hsa-mir-744-3p,hsa-mir-19b-1-5p,0.002,FALSE,NA,NA,NA,tarbase,tarbase,0.136569908,-0.253721002,0.001894562,-0.453869512,0.59504477,-0.0368874,0.03942598187311178,TRUE
10140,TOB1,hsa-mir-17-5p,hsa-mir-20b-5p,0.0085,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/20209605'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/22583011'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/30281815'>PubMedLink</a>,NA,NA,mirtarbase tarbase,tarbase,0.004778207,0.503502931,0.424625171,0.180675332,0.78657883,-0.0170403,0.08916800643086817,FALSE
10468,FST,hsa-mir-214-3p,hsa-mir-497-5p,0.001,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/26231037'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/29652412'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/29761918'>PubMedLink</a>,<a href='https://pubmed.ncbi.nlm.nih.gov/31384173'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/31441605'>PubMedLink</a>,"<a href='https://pubmed.ncbi.nlm.nih.gov/12203361'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12203361'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18638391'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19363144'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27807065'>PubMedLink</a>",tarbase,tarbase,6.69e-7,-1.310784163,0.002379496,-0.556789606,0.30601934,-0.0659222,0.02506402048655569,TRUE
10468,FST,hsa-mir-30a-5p,hsa-mir-30c-2-3p,0.0065,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/26589417'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/27574447'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/34113402'>PubMedLink</a>,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/12203361'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12203361'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18638391'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19363144'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27807065'>PubMedLink</a>",tarbase,tarbase,0.804283539,0.050343415,0.012599225,-0.506629362,0.30601934,-0.0659222,0.07739507299270072,FALSE
10468,FST,hsa-mir-497-5p,hsa-mir-411-5p,0.002,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/31384173'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/31441605'>PubMedLink</a>,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/12203361'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12203361'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18638391'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19363144'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27807065'>PubMedLink</a>",tarbase,tarbase,0.002379496,-0.556789606,7.21e-6,-1.071003939,0.30601934,-0.0659222,0.03942598187311178,TRUE
10499,NCOA2,hsa-mir-125a-5p,hsa-mir-19a-3p,0.003,TRUE,<a href='https://pubmed.ncbi.nlm.nih.gov/31289566'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/31316614'>PubMedLink</a>,<a href='https://pubmed.ncbi.nlm.nih.gov/30021351'>PubMedLink</a>,"<a href='https://pubmed.ncbi.nlm.nih.gov/24282087'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27432117'>PubMedLink</a>",tarbase,tarbase,0.019841963,-0.370251707,0.852501749,0.032127244,0.72172368,0.02425164,0.04997872340425532,TRUE
10628,TXNIP,hsa-mir-18a-3p,hsa-mir-4326,5e-4,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/16607285'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19052253'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24112473'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26037596'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26829886'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28440491'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28789347'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30627326'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9537422'>PubMedLink</a>",mirtarbase tarbase,mirtarbase tarbase,0.042525988,0.479342471,2.55e-4,0.832651688,0.23898231,-0.0733433,0.01501150306748466,TRUE
10628,TXNIP,hsa-mir-18a-3p,hsa-mir-629-5p,0,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/30954576'>PubMedLink</a>,"<a href='https://pubmed.ncbi.nlm.nih.gov/16607285'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19052253'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24112473'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26037596'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26829886'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28440491'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28789347'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30627326'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9537422'>PubMedLink</a>",mirtarbase tarbase,mirtarbase tarbase,0.042525988,0.479342471,9.93e-4,0.510724721,0.23898231,-0.0733433,0,TRUE
10628,TXNIP,hsa-mir-301a-3p,hsa-mir-18a-3p,0.0015,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/30322806'>PubMedLink</a>,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/16607285'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19052253'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24112473'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26037596'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26829886'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28440491'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28789347'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30627326'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9537422'>PubMedLink</a>",mirtarbase tarbase,mirtarbase tarbase,2.71e-4,0.557749898,0.042525988,0.479342471,0.23898231,-0.0733433,0.03240894039735099,TRUE
10628,TXNIP,hsa-mir-4326,hsa-mir-629-5p,0.0055,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/30954576'>PubMedLink</a>,"<a href='https://pubmed.ncbi.nlm.nih.gov/16607285'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19052253'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24112473'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26037596'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26829886'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28440491'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28789347'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30627326'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9537422'>PubMedLink</a>",mirtarbase tarbase,mirtarbase tarbase,2.55e-4,0.832651688,9.93e-4,0.510724721,0.23898231,-0.0733433,0.07097066578773895,FALSE
10802,SEC24A,hsa-mir-30c-2-3p,hsa-mir-181c-5p,0.006,FALSE,NA,NA,NA,tarbase,tarbase,0.012599225,-0.506629362,0.046954727,0.3794518,0.68092778,-0.0276819,0.07471374045801527,FALSE
11057,ABHD2,hsa-mir-20a-5p,hsa-mir-106a-5p,0.001,FALSE,NA,NA,NA,mirtarbase tarbase,tarbase,0.131934661,0.265019514,0.208565523,0.176798534,0.32230928,-0.0635685,0.02506402048655569,TRUE
23002,DAAM1,hsa-mir-20a-5p,hsa-mir-182-5p,0,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/29669588'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/31021172'>PubMedLink</a>,NA,tarbase,tarbase,0.131934661,0.265019514,9.31e-18,3.672049043,0.50641566,-0.0472078,0,TRUE
23086,EXPH5,hsa-mir-450b-5p,hsa-mir-20b-5p,0.003,FALSE,NA,NA,NA,mirtarbase,tarbase,1.58e-15,-1.351395607,0.424625171,0.180675332,0.00167953,-0.2386341,0.04997872340425532,TRUE
23111,SPART,hsa-mir-301b-3p,hsa-mir-362-5p,0.0065,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/31207037'>PubMedLink</a>,<a href='https://pubmed.ncbi.nlm.nih.gov/25449782'>PubMedLink</a>,<a href='https://pubmed.ncbi.nlm.nih.gov/31109594'>PubMedLink</a>,mirtarbase tarbase,tarbase,5.31e-6,1.30607749,0.002892591,0.57214538,0.03122616,-0.1554178,0.07739507299270072,FALSE
23254,KAZN,hsa-mir-455-3p,hsa-mir-885-5p,0.0095,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/20815808'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/27738331'>PubMedLink</a>,NA,tarbase,tarbase,0.003544006,-0.559289551,0.765171982,0.071609144,0.00120563,-0.257145,0.0944451498222448,FALSE
23362,PSD3,hsa-mir-130b-5p,hsa-mir-17-5p,0.0035,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/20209605'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/22583011'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/30281815'>PubMedLink</a>,NA,mirtarbase tarbase,mirtarbase tarbase,7.75e-4,0.745031251,0.004778207,0.503502931,0.22120808,-0.0871225,0.05454816878980892,FALSE
23362,PSD3,hsa-mir-654-5p,hsa-mir-130b-5p,0.0055,FALSE,NA,NA,NA,tarbase,mirtarbase tarbase,0.759306739,0.061698239,7.75e-4,0.745031251,0.22120808,-0.0871225,0.07097066578773895,FALSE
23670,CEMIP2,hsa-mir-301b-3p,hsa-mir-335-5p,0.0035,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/31207037'>PubMedLink</a>,NA,NA,mirtarbase,tarbase,5.31e-6,1.30607749,0.031159816,-0.465809617,0.89601457,-0.0086921,0.05454816878980892,FALSE
23678,SGK3,hsa-mir-182-5p,hsa-mir-30a-5p,0,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/29669588'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/31021172'>PubMedLink</a>,<a href='https://pubmed.ncbi.nlm.nih.gov/26589417'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/27574447'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/34113402'>PubMedLink</a>,"<a href='https://pubmed.ncbi.nlm.nih.gov/22262416'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28849156'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29940988'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30975125'>PubMedLink</a>",tarbase,tarbase,9.31e-18,3.672049043,0.804283539,0.050343415,0.76854735,-0.0211062,0,TRUE
23731,TMEM245,hsa-mir-143-3p,hsa-mir-20a-5p,0.001,FALSE,NA,NA,NA,tarbase,mirtarbase,1.62e-4,0.712498694,0.131934661,0.265019514,0.84180542,0.01343943,0.02506402048655569,TRUE
26056,RAB11FIP5,hsa-mir-193b-3p,hsa-mir-885-3p,0.006,FALSE,NA,NA,NA,tarbase,tarbase,0.08667108,0.297894705,0.003374231,0.724446869,0.98060954,0.0017172,0.07471374045801527,FALSE
26137,ZBTB20,hsa-mir-20a-3p,hsa-mir-410-3p,0,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/21702992'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26893361'>PubMedLink</a>",tarbase,mirtarbase,0.346842549,-0.150366481,0.013421309,0.576029035,0.70633134,-0.03052,0,TRUE
