entrezgene_id,hgnc_symbol,mirna1,mirna2,Lancaster_XY_Z,is_mrna_tf,mirna1Literature,mirna2Literature,mrnaLiterature,miRNA1_mRNA_DB,miRNA2_mRNA_DB,miRNA1_pvalue,miRNA1_logFC,miRNA2_pvalue,miRNA2_logFC,mRNA_pvalue,mRNA_logFC,BH_pvalues_adjusted,BH_rejected
<a href='https://pubmed.ncbi.nlm.nih.gov/28620581'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28620581'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28620690'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28620690'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28623122'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28624467'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28624921'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28624922'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28625519'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28625621'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28625629'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28625639'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28625641'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28625641'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28625643'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28625644'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28625653'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28625654'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28625657'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28627678'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28629896'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28630494'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28631135'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28633480'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28633480'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28639751'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28639751'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28642172'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28645631'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28652432'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28652772'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28656237'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28656792'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28659503'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28660482'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28660482'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28662863'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28668205'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28668844'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28668844'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28668874'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28668882'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28669334'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28669334'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28669334'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28669848'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28670719'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28670719'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28671975'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28676213'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28676213'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28676214'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28676220'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28676222'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28676644'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28676644'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28678431'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28678431'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28683123'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28684311'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28684311'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28684311'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28684733'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28684780'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28684780'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28689332'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28693165'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28693169'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28693210'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28693247'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28693248'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28699162'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28699260'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28701107'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28702789'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28704781'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28705139'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28705139'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28705152'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28708233'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28709937'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28710746'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28710768'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28710768'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28712427'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28712979'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28714370'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28714950'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28716641'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28716728'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28717102'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28717102'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28718011'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28719349'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28720066'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28721096'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28724430'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28730709'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28730909'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28730909'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28730963'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28731495'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28731495'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28731495'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28732213'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28734581'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28734822'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28739703'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28740406'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28742280'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28742280'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28742791'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28742836'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28743421'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28744138'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28745320'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28745320'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28745320'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28747773'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28749535'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28751244'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28756651'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28757172'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28758857'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28762087'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28763691'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28765329'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28765579'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28766880'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28774798'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28776259'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28776311'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28776568'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28776568'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28777825'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28778263'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28778263'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28778263'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28780743'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28780743'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28781659'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28782530'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28783064'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28786099'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28786540'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28786540'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28786540'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28786540'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28787001'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28787267'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28787699'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28787699'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28789446'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28789464'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28790845'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28790845'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28790845'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28791631'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28795387'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28798090'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28800007'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28800007'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28801183'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28801183'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28801308'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28806116'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28806935'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28807234'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28807234'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28811082'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28812378'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28812378'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28814156'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28814805'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28816950'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28816950'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28818608'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28819384'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28822888'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28826599'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28826599'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28826599'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28827701'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28829429'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28829811'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28829813'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28829813'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28830985'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28832323'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28832416'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28838384'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28838391'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28838392'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28838393'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28838400'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28838401'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28838401'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28838401'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28838405'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28839001'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28839997'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28841389'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28843359'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28843361'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28843733'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28843992'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28845578'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28846488'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28850922'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28853575'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28857359'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28859123'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28860823'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28860885'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28862415'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28864950'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28866043'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28870456'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28870896'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28870946'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28871105'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28871105'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28877268'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28879441'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28880013'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28880737'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28881618'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28881771'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28881827'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28881841'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28882180'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28884371'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28893372'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28894381'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28901268'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28901317'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28901474'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28901474'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28903458'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28903458'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28905108'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28911085'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28911086'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28911955'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28911955'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28912847'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28912847'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28915593'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28915624'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28915640'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28915650'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28915676'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28915686'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28923853'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28926605'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28927112'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28927112'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28928841'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28932544'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28932557'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28932563'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28932591'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28934846'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28935493'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28938541'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28938613'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28938699'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28940943'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28940943'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28942004'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28945850'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28945865'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28945866'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28945866'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28946557'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28949965'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28949965'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28952227'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28953659'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28954786'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28954786'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28958502'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28960861'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28961841'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28961841'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28968167'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28969034'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28969097'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28974261'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28974758'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28977977'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28978016'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28978074'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28978074'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28978102'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28978153'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28979142'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28979143'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28979811'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28982900'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28987389'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28987609'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28988295'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28988295'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28989534'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28990029'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29020635'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29023946'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29028534'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29029416'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29029416'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29029508'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29029530'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29030356'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29031620'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29033187'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29036791'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29037198'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29039585'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29041833'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29043496'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29049789'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29050231'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29050315'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29050315'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29050327'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29056563'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29056570'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29057239'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29061829'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29061834'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29063709'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29063948'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29063948'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29065153'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29067441'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29069525'>PubMedLink</a>
