"info","is_mrna_tf","name","selected","shared.name","updown","miRfamily","mirnaCluster"
"dummy","","","false","mir-103a-2-5p/mir-19a-3p","dummy",NA,NA
"dummy","","","false","mir-32-5p/mir-17-3p","dummy",NA,NA
"dummy","","","false","mir-132-3p/mir-200b-3p","dummy",NA,NA
"dummy","","","false","mir-200b-3p/mir-345-5p","dummy",NA,NA
"dummy","","","false","mir-32-5p/mir-495-3p","dummy",NA,NA
"dummy","","","false","mir-17-5p/mir-22-3p","dummy",NA,NA
"dummy","","","false","mir-34a-5p/mir-22-3p","dummy",NA,NA
"dummy","","","false","mir-10b-5p/mir-132-3p","dummy",NA,NA
"mirna","","mir-10b-5p","false","mir-10b-5p","mirna","miR-10-5p","hsa-mir-10b"
"dummy","","","false","mir-629-3p/mir-708-5p","dummy",NA,NA
"dummy","","","false","mir-93-3p/mir-148a-3p","dummy",NA,NA
"dummy","","","false","mir-149-5p/mir-141-3p","dummy",NA,NA
"dummy","","","false","mir-149-5p/mir-148a-3p","dummy",NA,NA
"dummy","","","false","mir-34a-5p/mir-145-5p","dummy",NA,NA
"dummy","","","false","mir-9-5p/let-7e-5p","dummy",NA,NA
"dummy","","","false","mir-130a-3p/mir-26a-5p","dummy",NA,NA
"dummy","","","false","mir-23b-3p/let-7e-5p","dummy",NA,NA
"dummy","","","false","mir-150-5p/mir-16-2-3p","dummy",NA,NA
"mirna","","mir-150-5p","false","mir-150-5p","mirna","miR-150-5p","hsa-mir-150"
"dummy","","","false","mir-221-5p/mir-16-2-3p","dummy",NA,NA
"dummy","","","false","mir-130b-3p/mir-301b-3p","dummy",NA,NA
"dummy","","","false","mir-320c/mir-125a-3p","dummy",NA,NA
"mirna","","mir-320c","false","mir-320c","mirna","miR-320","hsa-mir-320c-1"
"dummy","","","false","mir-141-3p/let-7e-5p","dummy",NA,NA
"dummy","","","false","let-7e-5p/mir-365a-3p","dummy",NA,NA
"dummy","","","false","let-7f-5p/mir-365a-3p","dummy",NA,NA
"dummy","","","false","mir-365a-3p/mir-19b-3p","dummy",NA,NA
"dummy","","","false","mir-200c-3p/let-7e-5p","dummy",NA,NA
"dummy","","","false","mir-93-3p/mir-212-3p","dummy",NA,NA
"dummy","","","false","mir-92a-3p/mir-212-3p","dummy",NA,NA
"mirna","","mir-92a-3p","false","mir-92a-3p","mirna","miR-25-3p/32-5p/92-3p/363-3p/367-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
"dummy","","","false","mir-93-3p/let-7c-5p","dummy",NA,NA
"dummy","","","false","mir-19b-3p/mir-212-3p","dummy",NA,NA
"dummy","","","false","mir-19a-3p/mir-365a-3p","dummy",NA,NA
"dummy","","","false","mir-365a-3p/mir-212-3p","dummy",NA,NA
"mirna","","mir-365a-3p","false","mir-365a-3p","mirna","miR-365-3p","hsa-mir-193b,hsa-mir-365a"
"dummy","","","false","mir-93-3p/mir-365a-3p","dummy",NA,NA
"dummy","","","false","mir-409-3p/mir-103a-2-5p","dummy",NA,NA
"mirna","","mir-409-3p","false","mir-409-3p","mirna","miR-409-3p","hsa-mir-668,hsa-mir-485,hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377,hsa-mir-541,hsa-mir-409,hsa-mir-412,hsa-mir-369,hsa-mir-410,hsa-mir-656"
"dummy","","","false","let-7c-5p/mir-185-5p","dummy",NA,NA
"dummy","","","false","mir-301a-3p/mir-130a-3p","dummy",NA,NA
"dummy","","","false","mir-454-3p/mir-130a-3p","dummy",NA,NA
"mirna","","mir-454-3p","false","mir-454-3p","mirna","miR-130-3p/301-3p/454-3p","hsa-mir-454"
"dummy","","","false","mir-130a-3p/mir-194-3p","dummy",NA,NA
"dummy","","","false","mir-15b-5p/mir-194-3p","dummy",NA,NA
"dummy","","","false","mir-200b-3p/mir-20b-5p","dummy",NA,NA
"dummy","","","false","mir-2355-5p/mir-155-5p","dummy",NA,NA
"dummy","","","false","mir-197-3p/mir-19b-3p","dummy",NA,NA
"dummy","","","false","mir-130b-5p/mir-195-5p","dummy",NA,NA
"mirna","","mir-130b-5p","false","mir-130b-5p","mirna","miR-130b-5p","hsa-mir-301b,hsa-mir-130b"
"dummy","","","false","mir-19b-1-5p/let-7e-5p","dummy",NA,NA
"dummy","","","false","mir-181a-2-3p/mir-106b-5p","dummy",NA,NA
"dummy","","","false","mir-197-3p/mir-34a-5p","dummy",NA,NA
"dummy","","","false","mir-338-3p/mir-185-3p","dummy",NA,NA
"dummy","","","false","mir-199a-3p/mir-1301-3p","dummy",NA,NA
"dummy","","","false","mir-301b-3p/mir-33b-5p","dummy",NA,NA
"dummy","","","false","mir-30b-3p/mir-29a-3p","dummy",NA,NA
"dummy","","","false","mir-195-3p/mir-193a-3p","dummy",NA,NA
"dummy","","","false","mir-19b-3p/mir-10a-3p","dummy",NA,NA
"dummy","","","false","mir-106b-5p/mir-19b-3p","dummy",NA,NA
"dummy","","","false","mir-19b-3p/mir-550a-5p","dummy",NA,NA
"dummy","","","false","mir-192-5p/mir-214-3p","dummy",NA,NA
"dummy","","","false","mir-335-3p/mir-17-5p","dummy",NA,NA
"mirna","","mir-335-3p","false","mir-335-3p","mirna","miR-335-3p","hsa-mir-335"
"dummy","","","false","mir-338-3p/mir-766-3p","dummy",NA,NA
"dummy","","","false","mir-1301-3p/mir-671-5p","dummy",NA,NA
"dummy","","","false","mir-1301-3p/mir-744-5p","dummy",NA,NA
"dummy","","","false","mir-1301-3p/mir-92a-3p","dummy",NA,NA
"dummy","","","false","mir-29b-3p/let-7f-5p","dummy",NA,NA
"dummy","","","false","mir-330-3p/mir-219a-1-3p","dummy",NA,NA
"dummy","","","false","mir-495-3p/mir-339-3p","dummy",NA,NA
"mirna","","mir-495-3p","false","mir-495-3p","mirna","miR-495-3p","hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543,hsa-mir-495,hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1"
"dummy","","","false","mir-339-3p/mir-132-5p","dummy",NA,NA
"dummy","","","false","mir-339-3p/mir-148b-5p","dummy",NA,NA
"mirna","","mir-339-3p","false","mir-339-3p","mirna","miR-339-3p","hsa-mir-339"
"dummy","","","false","mir-2355-5p/mir-339-3p","dummy",NA,NA
"dummy","","","false","mir-125a-3p/mir-219a-1-3p","dummy",NA,NA
"dummy","","","false","mir-30c-2-3p/mir-196a-5p","dummy",NA,NA
"dummy","","","false","mir-338-3p/mir-197-3p","dummy",NA,NA
"mirna","","mir-338-3p","false","mir-338-3p","mirna","miR-338-3p","hsa-mir-657,hsa-mir-3065,hsa-mir-338,hsa-mir-1250"
"dummy","","","false","mir-584-5p/mir-146b-5p","dummy",NA,NA
"mirna","","mir-584-5p","false","mir-584-5p","mirna","miR-584-5p","hsa-mir-584"
"dummy","","","false","mir-197-3p/mir-675-3p","dummy",NA,NA
"dummy","","","false","mir-331-3p/mir-628-3p","dummy",NA,NA
"dummy","","","false","mir-1287-5p/mir-628-3p","dummy",NA,NA
"mirna","","mir-1287-5p","false","mir-1287-5p","mirna","miR-1287-5p","hsa-mir-1287"
"dummy","","","false","mir-130b-3p/mir-190a-5p","dummy",NA,NA
"dummy","","","false","mir-215-5p/mir-29b-3p","dummy",NA,NA
"mirna","","mir-215-5p","false","mir-215-5p","mirna","miR-192-5p/215-5p","hsa-mir-215,hsa-mir-194-1"
"dummy","","","false","mir-3127-5p/mir-200b-3p","dummy",NA,NA
"dummy","","","false","mir-106b-5p/mir-33a-5p","dummy",NA,NA
"dummy","","","false","mir-589-3p/mir-130a-5p","dummy",NA,NA
"mirna","","mir-589-3p","false","mir-589-3p","mirna","miR-589-3p","hsa-mir-589"
"dummy","","","false","mir-95-3p/mir-182-5p","dummy",NA,NA
"dummy","","","false","mir-95-3p/mir-708-5p","dummy",NA,NA
"mirna","","mir-95-3p","false","mir-95-3p","mirna","miR-95-3p","hsa-mir-95"
"dummy","","","false","mir-221-5p/mir-19a-3p","dummy",NA,NA
"dummy","","","false","mir-130a-5p/mir-219a-1-3p","dummy",NA,NA
"dummy","","","false","mir-219a-1-3p/mir-29b-3p","dummy",NA,NA
"mirna","","mir-219a-1-3p","false","mir-219a-1-3p","mirna","miR-219a-1-3p",NA
"dummy","","","false","mir-146a-5p/mir-589-3p","dummy",NA,NA
"dummy","","","false","mir-29b-3p/mir-487b-3p","dummy",NA,NA
"mirna","","mir-29b-3p","false","mir-29b-3p","mirna","miR-29-3p","hsa-mir-29a,hsa-mir-29b-1"
"dummy","","","false","mir-136-5p/mir-181a-2-3p","dummy",NA,NA
"mirna","","mir-136-5p","false","mir-136-5p","mirna","miR-136-5p","hsa-mir-665,hsa-mir-431,hsa-mir-433,hsa-mir-127,hsa-mir-432,hsa-mir-136"
"dummy","","","false","mir-628-5p/mir-30a-3p","dummy",NA,NA
"dummy","","","false","mir-30a-3p/mir-590-5p","dummy",NA,NA
"dummy","","","false","mir-130a-5p/mir-132-3p","dummy",NA,NA
"mirna","","mir-130a-5p","false","mir-130a-5p","mirna","miR-23-3p","hsa-mir-130a"
"dummy","","","false","mir-181a-5p/mir-340-5p","dummy",NA,NA
"dummy","","","false","mir-30b-3p/let-7a-3p","dummy",NA,NA
"dummy","","","false","mir-221-3p/mir-766-3p","dummy",NA,NA
"dummy","","","false","mir-9-5p/mir-129-5p","dummy",NA,NA
"dummy","","","false","mir-2355-5p/mir-196a-5p","dummy",NA,NA
"dummy","","","false","mir-27b-3p/mir-221-3p","dummy",NA,NA
"dummy","","","false","mir-26a-5p/let-7f-5p","dummy",NA,NA
"mirna","","mir-26a-5p","false","mir-26a-5p","mirna","miR-26-5p","hsa-mir-26a-1"
"dummy","","","false","mir-20a-5p/mir-340-5p","dummy",NA,NA
"dummy","","","false","mir-330-3p/mir-188-3p","dummy",NA,NA
"dummy","","","false","mir-500a-3p/mir-424-5p","dummy",NA,NA
"dummy","","","false","mir-625-5p/mir-22-3p","dummy",NA,NA
"dummy","","","false","mir-106b-5p/mir-424-5p","dummy",NA,NA
"dummy","","","false","mir-500a-3p/mir-188-3p","dummy",NA,NA
"dummy","","","false","mir-500a-3p/mir-421","dummy",NA,NA
"dummy","","","false","mir-500a-3p/mir-224-5p","dummy",NA,NA
"dummy","","","false","mir-212-3p/mir-425-5p","dummy",NA,NA
"dummy","","","false","mir-502-5p/mir-144-5p","dummy",NA,NA
"dummy","","","false","mir-330-3p/mir-212-3p","dummy",NA,NA
"dummy","","","false","mir-625-5p/mir-421","dummy",NA,NA
"dummy","","","false","mir-330-3p/mir-424-5p","dummy",NA,NA
"dummy","","","false","mir-625-5p/mir-144-5p","dummy",NA,NA
"dummy","","","false","mir-30a-3p/mir-212-3p","dummy",NA,NA
"mirna","","mir-30a-3p","false","mir-30a-3p","mirna","miR-30-3p","hsa-mir-30a"
"dummy","","","false","mir-500a-3p/mir-106a-5p","dummy",NA,NA
"dummy","","","false","mir-500a-3p/mir-425-5p","dummy",NA,NA
"dummy","","","false","mir-330-3p/mir-501-3p","dummy",NA,NA
"dummy","","","false","mir-362-3p/mir-212-3p","dummy",NA,NA
"dummy","","","false","let-7f-5p/mir-200a-5p","dummy",NA,NA
"dummy","","","false","mir-212-3p/mir-331-3p","dummy",NA,NA
"dummy","","","false","mir-500a-3p/mir-212-3p","dummy",NA,NA
"dummy","","","false","mir-21-3p/mir-500a-3p","dummy",NA,NA
"dummy","","","false","mir-625-5p/mir-424-5p","dummy",NA,NA
"dummy","","","false","mir-340-5p/mir-212-3p","dummy",NA,NA
"dummy","","","false","mir-330-3p/let-7f-5p","dummy",NA,NA
"dummy","","","false","mir-500a-3p/mir-144-5p","dummy",NA,NA
"dummy","","","false","mir-24-2-5p/mir-106a-5p","dummy",NA,NA
"mirna","","mir-24-2-5p","false","mir-24-2-5p","mirna","miR-24-5p","hsa-mir-24-2,hsa-mir-27a,hsa-mir-23a"
"dummy","","","false","mir-340-5p/mir-338-5p","dummy",NA,NA
"dummy","","","false","mir-502-3p/mir-144-5p","dummy",NA,NA
"dummy","","","false","mir-653-5p/mir-144-5p","dummy",NA,NA
"dummy","","","false","mir-330-3p/mir-3065-3p","dummy",NA,NA
"dummy","","","false","mir-7-1-3p/mir-331-3p","dummy",NA,NA
"dummy","","","false","mir-338-5p/mir-424-5p","dummy",NA,NA
"mirna","","mir-338-5p","false","mir-338-5p","mirna","miR-338-5p","hsa-mir-657,hsa-mir-3065,hsa-mir-338,hsa-mir-1250"
"dummy","","","false","mir-106a-5p/mir-424-5p","dummy",NA,NA
"dummy","","","false","mir-500a-3p/mir-330-3p","dummy",NA,NA
"dummy","","","false","mir-424-5p/mir-362-3p","dummy",NA,NA
"dummy","","","false","mir-188-3p/mir-3065-3p","dummy",NA,NA
"dummy","","","false","mir-212-3p/mir-3065-3p","dummy",NA,NA
"dummy","","","false","mir-21-3p/mir-340-5p","dummy",NA,NA
"dummy","","","false","mir-653-5p/mir-330-3p","dummy",NA,NA
"mirna","","mir-653-5p","false","mir-653-5p","mirna","miR-653-5p","hsa-mir-653,hsa-mir-489"
"dummy","","","false","mir-421/mir-424-5p","dummy",NA,NA
"dummy","","","false","mir-20a-5p/let-7c-5p","dummy",NA,NA
"dummy","","","false","mir-502-5p/mir-212-3p","dummy",NA,NA
"mirna","","mir-502-5p","false","mir-502-5p","mirna","miR-502-5p","hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
"dummy","","","false","mir-21-3p/mir-338-5p","dummy",NA,NA
"dummy","","","false","mir-144-5p/mir-501-3p","dummy",NA,NA
"mirna","","mir-144-5p","false","mir-144-5p","mirna","miR-144-5p","hsa-mir-451a,hsa-mir-451b,hsa-mir-144,hsa-mir-4732"
"dummy","","","false","mir-340-5p/mir-425-5p","dummy",NA,NA
"dummy","","","false","mir-188-3p/mir-424-5p","dummy",NA,NA
"dummy","","","false","mir-188-3p/mir-7-1-3p","dummy",NA,NA
"dummy","","","false","mir-212-3p/mir-424-5p","dummy",NA,NA
"dummy","","","false","mir-15b-5p/mir-497-5p","dummy",NA,NA
"dummy","","","false","mir-425-5p/mir-452-3p","dummy",NA,NA
"dummy","","","false","mir-452-3p/mir-29b-2-5p","dummy",NA,NA
"dummy","","","false","mir-651-5p/mir-497-5p","dummy",NA,NA
"dummy","","","false","mir-452-3p/let-7a-3p","dummy",NA,NA
"mirna","","mir-452-3p","false","mir-452-3p","mirna","miR-452-3p","hsa-mir-224,hsa-mir-452"
"dummy","","","false","mir-141-3p/mir-194-3p","dummy",NA,NA
"dummy","","","false","mir-484/mir-34a-5p","dummy",NA,NA
"mirna","","mir-484","false","mir-484","mirna","miR-484/3155","hsa-mir-484"
"dummy","","","false","mir-34a-5p/mir-221-5p","dummy",NA,NA
"dummy","","","false","mir-34a-5p/mir-21-5p","dummy",NA,NA
"dummy","","","false","mir-34a-5p/mir-335-5p","dummy",NA,NA
"dummy","","","false","mir-100-5p/mir-99a-5p","dummy",NA,NA
"mirna","","mir-100-5p","false","mir-100-5p","mirna","miR-99-5p/100-5p","hsa-let-7a-2,hsa-mir-100"
"dummy","","","false","mir-23b-3p/mir-628-5p","dummy",NA,NA
"dummy","","","false","mir-145-5p/mir-942-5p","dummy",NA,NA
"dummy","","","false","mir-145-5p/mir-20a-5p","dummy",NA,NA
"dummy","","","false","mir-532-5p/mir-582-5p","dummy",NA,NA
"mirna","","mir-532-5p","false","mir-532-5p","mirna","miR-532-5p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b"
"dummy","","","false","mir-421/mir-145-5p","dummy",NA,NA
"mirna","","mir-421","false","mir-421","mirna","miR-421","hsa-mir-421,hsa-mir-374b,hsa-mir-374c"
"dummy","","","false","mir-221-5p/mir-146a-5p","dummy",NA,NA
"dummy","","","false","mir-34a-5p/mir-766-3p","dummy",NA,NA
"mirna","","mir-34a-5p","false","mir-34a-5p","mirna","miR-34-5p/449-5p","hsa-mir-34a"
"dummy","","","false","mir-7-1-3p/mir-181a-5p","dummy",NA,NA
"dummy","","","false","mir-106a-5p/mir-20b-5p","dummy",NA,NA
"dummy","","","false","mir-33a-5p/mir-139-5p","dummy",NA,NA
"mirna","","mir-33a-5p","false","mir-33a-5p","mirna","miR-33-5p","hsa-mir-33a"
"dummy","","","false","mir-183-5p/mir-19a-3p","dummy",NA,NA
"dummy","","","false","mir-15b-3p/let-7e-5p","dummy",NA,NA
"mirna","","mir-15b-3p","false","mir-15b-3p","mirna","miR-15b-3p","hsa-mir-15b,hsa-mir-16-2"
"dummy","","","false","let-7e-5p/mir-19b-3p","dummy",NA,NA
"dummy","","","false","mir-125a-3p/mir-20a-5p","dummy",NA,NA
"dummy","","","false","mir-19b-1-5p/let-7c-5p","dummy",NA,NA
"dummy","","","false","mir-145-3p/mir-193b-3p","dummy",NA,NA
"mirna","","mir-145-3p","false","mir-145-3p","mirna","miR-145-3p","hsa-mir-143,hsa-mir-145"
"dummy","","","false","mir-340-5p/mir-125b-5p","dummy",NA,NA
"dummy","","","false","mir-125b-5p/mir-99a-3p","dummy",NA,NA
"mirna","","mir-125b-5p","false","mir-125b-5p","mirna","miR-125-5p","hsa-mir-125b-1"
"dummy","","","false","mir-502-3p/mir-181c-5p","dummy",NA,NA
"mirna","","mir-502-3p","false","mir-502-3p","mirna","miR-501-3p/502-3p","hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
"dummy","","","false","let-7e-5p/mir-146a-5p","dummy",NA,NA
"dummy","","","false","mir-181c-5p/mir-660-5p","dummy",NA,NA
"dummy","","","false","mir-146a-5p/mir-223-5p","dummy",NA,NA
"mirna","","mir-146a-5p","false","mir-146a-5p","mirna","miR-146-5p","hsa-mir-146a"
"dummy","","","false","mir-200b-3p/mir-186-5p","dummy",NA,NA
"dummy","","","false","mir-221-3p/mir-199a-3p","dummy",NA,NA
"mirna","","mir-221-3p","false","mir-221-3p","mirna","miR-221-3p/222-3p","hsa-mir-221,hsa-mir-222"
"dummy","","","false","mir-191-5p/mir-199a-3p","dummy",NA,NA
"mirna","","mir-191-5p","false","mir-191-5p","mirna","miR-191-5p","hsa-mir-425,hsa-mir-191"
"dummy","","","false","mir-193b-3p/mir-195-5p","dummy",NA,NA
"mirna","","mir-193b-3p","false","mir-193b-3p","mirna","miR-193-3p","hsa-mir-193b,hsa-mir-365a"
"dummy","","","false","mir-19a-3p/mir-195-5p","dummy",NA,NA
"dummy","","","false","mir-21-5p/mir-378a-3p","dummy",NA,NA
"dummy","","","false","mir-324-3p/mir-664a-5p","dummy",NA,NA
"dummy","","","false","mir-185-5p/mir-365a-3p","dummy",NA,NA
"dummy","","","false","mir-450b-5p/mir-15b-5p","dummy",NA,NA
"mirna","","mir-450b-5p","false","mir-450b-5p","mirna","miR-450b-5p","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424"
"dummy","","","false","mir-362-3p/mir-17-3p","dummy",NA,NA
"mirna","","mir-362-3p","false","mir-362-3p","mirna","miR-329-3p/362-3p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
"dummy","","","false","mir-664a-5p/mir-132-3p","dummy",NA,NA
"mirna","","mir-664a-5p","false","mir-664a-5p","mirna","miR-664a-5p/4794","hsa-mir-664a"
"dummy","","","false","mir-132-3p/mir-212-3p","dummy",NA,NA
"mirna","","mir-132-3p","false","mir-132-3p","mirna","miR-132-3p/212-3p","hsa-mir-132,hsa-mir-212"
"dummy","","","false","mir-345-5p/mir-339-3p","dummy",NA,NA
"mirna","","mir-345-5p","false","mir-345-5p","mirna","miR-345-5p","hsa-mir-345"
"dummy","","","false","mir-22-3p/mir-335-5p","dummy",NA,NA
"dummy","","","false","let-7c-5p/mir-1301-3p","dummy",NA,NA
"dummy","","","false","mir-10a-5p/mir-501-5p","dummy",NA,NA
"mirna","","mir-10a-5p","false","mir-10a-5p","mirna","miR-10-5p","hsa-mir-10a"
"dummy","","","false","mir-19a-3p/let-7c-5p","dummy",NA,NA
"dummy","","","false","mir-126-5p/mir-17-5p","dummy",NA,NA
"mirna","","mir-126-5p","false","mir-126-5p","mirna","miR-126-5p","hsa-mir-126"
"dummy","","","false","mir-181b-5p/mir-497-5p","dummy",NA,NA
"mirna","","mir-181b-5p","false","mir-181b-5p","mirna","miR-181-5p","hsa-mir-181b-1,hsa-mir-181a-1"
"dummy","","","false","mir-27b-3p/mir-125b-2-3p","dummy",NA,NA
"dummy","","","false","mir-708-5p/mir-497-5p","dummy",NA,NA
"dummy","","","false","mir-103a-2-5p/mir-2110","dummy",NA,NA
"mirna","","mir-103a-2-5p","false","mir-103a-2-5p","mirna","miR-103a-2-5p","hsa-mir-103a-2,hsa-mir-103b-2"
"dummy","","","false","mir-340-5p/mir-15b-5p","dummy",NA,NA
"dummy","","","false","mir-340-5p/mir-2110","dummy",NA,NA
"dummy","","","false","mir-200c-3p/mir-625-5p","dummy",NA,NA
"mirna","","mir-200c-3p","false","mir-200c-3p","mirna","miR-200bc-3p/429","hsa-mir-200c,hsa-mir-141"
"dummy","","","false","mir-625-5p/mir-141-3p","dummy",NA,NA
"dummy","","","false","mir-130b-3p/mir-34b-3p","dummy",NA,NA
"dummy","","","false","mir-590-3p/mir-34b-3p","dummy",NA,NA
"dummy","","","false","mir-1271-5p/mir-9-3p","dummy",NA,NA
"mirna","","mir-1271-5p","false","mir-1271-5p","mirna","miR-96-5p/1271-5p","hsa-mir-1271"
"dummy","","","false","mir-130b-3p/mir-301a-3p","dummy",NA,NA
"dummy","","","false","mir-363-3p/mir-142-3p","dummy",NA,NA
"mirna","","mir-363-3p","false","mir-363-3p","mirna","miR-25-3p/32-5p/92-3p/363-3p/367-3p","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
"dummy","","","false","mir-19a-3p/mir-142-3p","dummy",NA,NA
"dummy","","","false","let-7e-5p/mir-142-3p","dummy",NA,NA
"dummy","","","false","let-7e-5p/mir-92a-3p","dummy",NA,NA
"dummy","","","false","mir-651-5p/mir-196b-5p","dummy",NA,NA
"mirna","","mir-651-5p","false","mir-651-5p","mirna","miR-651-5p","hsa-mir-651"
"dummy","","","false","mir-1226-3p/mir-330-5p","dummy",NA,NA
"mirna","","mir-1226-3p","false","mir-1226-3p","mirna","miR-1226-3p","hsa-mir-1226"
"dummy","","","false","mir-92a-1-5p/mir-628-3p","dummy",NA,NA
"mirna","","mir-92a-1-5p","false","mir-92a-1-5p","mirna","miR-92a-1-5p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
"dummy","","","false","mir-21-5p/mir-29b-1-5p","dummy",NA,NA
"mirna","","mir-21-5p","false","mir-21-5p","mirna","miR-21-5p/590-5p","hsa-mir-21"
"dummy","","","false","mir-146b-5p/mir-29b-1-5p","dummy",NA,NA
"dummy","","","false","mir-29b-1-5p/mir-628-3p","dummy",NA,NA
"mirna","","mir-29b-1-5p","false","mir-29b-1-5p","mirna","miR-29b-1-5p","hsa-mir-29a,hsa-mir-29b-1"
"dummy","","","false","mir-146b-5p/mir-21-5p","dummy",NA,NA
"mirna","","mir-146b-5p","false","mir-146b-5p","mirna","miR-146-5p","hsa-mir-146b"
"dummy","","","false","mir-296-5p/mir-149-5p","dummy",NA,NA
"mirna","","mir-296-5p","false","mir-296-5p","mirna","miR-296-5p","hsa-mir-296,hsa-mir-298"
"dummy","","","false","mir-148a-3p/mir-186-5p","dummy",NA,NA
"dummy","","","false","mir-744-5p/mir-1228-5p","dummy",NA,NA
"mirna","","mir-744-5p","false","mir-744-5p","mirna","miR-744-5p","hsa-mir-744"
"dummy","","","false","mir-29b-2-5p/mir-16-1-3p","dummy",NA,NA
"dummy","","","false","mir-29a-3p/mir-29b-3p","dummy",NA,NA
"mirna","","mir-29a-3p","false","mir-29a-3p","mirna","miR-29-3p","hsa-mir-29a,hsa-mir-29b-1"
"dummy","","","false","mir-2355-5p/mir-485-3p","dummy",NA,NA
"mirna","","mir-2355-5p","false","mir-2355-5p","mirna","miR-2355-5p","hsa-mir-2355"
"dummy","","","false","mir-940/mir-1180-3p","dummy",NA,NA
"dummy","","","false","mir-148b-5p/mir-195-5p","dummy",NA,NA
"mirna","","mir-148b-5p","false","mir-148b-5p","mirna","miR-148b-5p/6874-3p","hsa-mir-148b"
"dummy","","","false","mir-15b-5p/mir-34a-5p","dummy",NA,NA
"dummy","","","false","mir-324-3p/mir-374a-5p","dummy",NA,NA
"dummy","","","false","mir-324-3p/mir-195-5p","dummy",NA,NA
"dummy","","","false","mir-148a-3p/mir-432-5p","dummy",NA,NA
"dummy","","","false","mir-503-5p/mir-15b-5p","dummy",NA,NA
"mirna","","mir-503-5p","false","mir-503-5p","mirna","miR-503-5p","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424"
"dummy","","","false","mir-324-3p/mir-199b-3p","dummy",NA,NA
"dummy","","","false","mir-324-3p/mir-199a-3p","dummy",NA,NA
"dummy","","","false","mir-15b-5p/mir-432-5p","dummy",NA,NA
"dummy","","","false","mir-148a-3p/mir-370-3p","dummy",NA,NA
"dummy","","","false","mir-145-5p/mir-185-5p","dummy",NA,NA
"dummy","","","false","mir-204-5p/mir-1271-5p","dummy",NA,NA
"mirna","","mir-204-5p","false","mir-204-5p","mirna","miR-204-5p/211-5p","hsa-mir-204"
"dummy","","","false","mir-125b-2-3p/mir-29a-3p","dummy",NA,NA
"mirna","","mir-125b-2-3p","false","mir-125b-2-3p","mirna","miR-125b-2-3p","hsa-mir-125b-2"
"dummy","","","false","mir-940/mir-324-3p","dummy",NA,NA
"dummy","","","false","mir-194-3p/mir-744-5p","dummy",NA,NA
"mirna","","mir-194-3p","false","mir-194-3p","mirna","miR-194-3p","hsa-mir-192,hsa-mir-194-2"
"dummy","","","false","mir-20a-5p/mir-19a-3p","dummy",NA,NA
"mirna","","mir-20a-5p","false","mir-20a-5p","mirna","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
"dummy","","","false","mir-19a-3p/mir-212-3p","dummy",NA,NA
"dummy","","","false","mir-193b-5p/mir-378a-3p","dummy",NA,NA
"mirna","","mir-193b-5p","false","mir-193b-5p","mirna","miR-193b-5p","hsa-mir-193b,hsa-mir-365a"
"dummy","","","false","mir-212-3p/mir-17-5p","dummy",NA,NA
"dummy","","","false","mir-17-5p/mir-106b-5p","dummy",NA,NA
"dummy","","","false","mir-106b-5p/mir-19a-3p","dummy",NA,NA
"dummy","","","false","mir-143-5p/mir-1301-3p","dummy",NA,NA
"mirna","","mir-143-5p","false","mir-143-5p","mirna","miR-143-5p","hsa-mir-143,hsa-mir-145"
"dummy","","","false","mir-181a-3p/mir-539-5p","dummy",NA,NA
"mirna","","mir-181a-3p","false","mir-181a-3p","mirna","miR-181a-3p","hsa-mir-181b-1,hsa-mir-181a-1"
"dummy","","","false","mir-15b-5p/mir-23b-3p","dummy",NA,NA
"dummy","","","false","mir-497-5p/mir-1-3p","dummy",NA,NA
"dummy","","","false","mir-331-3p/let-7e-5p","dummy",NA,NA
