"coloring","info","is_mrna_tf","name","selected","shared.name","miRfamily","mirnaCluster"
"mirna","mirna","","mir-3677-3p","false","mir-3677-3p","miR-3677-3p","hsa-mir-3677,hsa-mir-940,hsa-mir-4717"
"dummy","dummy","","","false","mir-3677-3p/mir-3136-5p",NA,NA
"dummy","dummy","","","false","let-7b-5p/mir-3613-3p",NA,NA
"mirna","mirna","","mir-30a-3p","false","mir-30a-3p","miR-30-3p","hsa-mir-30a"
"dummy","dummy","","","false","mir-30a-3p/mir-106a-5p",NA,NA
"dummy","dummy","","","false","mir-30a-5p/mir-106a-5p",NA,NA
"dummy","dummy","","","false","mir-20b-5p/mir-20a-5p",NA,NA
"dummy","dummy","","","false","mir-218-5p/mir-542-5p",NA,NA
"mirna","mirna","","mir-1271-5p","false","mir-1271-5p","miR-96-5p/1271-5p","hsa-mir-1271"
"dummy","dummy","","","false","mir-1271-5p/mir-320d",NA,NA
"dummy","dummy","","","false","mir-501-5p/mir-199a-3p",NA,NA
"dummy","dummy","","","false","mir-320d/mir-767-5p",NA,NA
"dummy","dummy","","","false","mir-502-3p/mir-501-3p",NA,NA
"dummy","dummy","","","false","mir-106a-5p/let-7b-5p",NA,NA
"dummy","dummy","","","false","mir-18a-3p/mir-301b-3p",NA,NA
"mirna","mirna","","mir-548f-3p","false","mir-548f-3p","miR-548az-3p/548ar-3p/548a-3p/548e-3p/548f-3p","hsa-mir-548f-2"
"dummy","dummy","","","false","mir-548f-3p/mir-301b-3p",NA,NA
"dummy","dummy","","","false","mir-18a-3p/mir-130a-3p",NA,NA
"dummy","dummy","","","false","mir-548f-3p/mir-299-5p",NA,NA
"dummy","dummy","","","false","mir-495-3p/mir-548f-3p",NA,NA
"dummy","dummy","","","false","mir-502-3p/mir-378a-5p",NA,NA
"dummy","dummy","","","false","mir-20a-5p/mir-200a-3p",NA,NA
"dummy","dummy","","","false","mir-411-5p/mir-377-5p",NA,NA
"dummy","dummy","","","false","mir-3613-3p/mir-330-5p",NA,NA
"mirna","mirna","","mir-34b-5p","false","mir-34b-5p","miR-34b-5p/449c-5p","hsa-mir-34b,hsa-mir-34c"
"mirna","mirna","","mir-582-3p","false","mir-582-3p","miR-582-3p","hsa-mir-582"
"mirna","mirna","","mir-95-3p","false","mir-95-3p","miR-95-3p","hsa-mir-95"
"mirna","mirna","","mir-34a-3p","false","mir-34a-3p","miR-34a-3p","hsa-mir-34a"
"mirna","mirna","","mir-708-5p","false","mir-708-5p","miR-28-5p/708-5p","hsa-mir-708"
"mirna","mirna","","mir-339-5p","false","mir-339-5p","miR-339-5p","hsa-mir-339"
"mirna","mirna","","mir-3130-5p","false","mir-3130-5p","miR-3130-5p/4482-5p","hsa-mir-3130-2,hsa-mir-3130-1"
"mirna","mirna","","mir-29a-3p","false","mir-29a-3p","miR-29-3p","hsa-mir-29a,hsa-mir-29b-1"
"mirna","mirna","","mir-491-3p","false","mir-491-3p","miR-491-3p","hsa-mir-491"
"mirna","mirna","","mir-326","false","mir-326","miR-326","hsa-mir-326"
"mirna","mirna","","mir-514a-3p","false","mir-514a-3p","miR-514a-3p","hsa-mir-510,hsa-mir-514a-1,hsa-mir-514a-2,hsa-mir-514a-3"
"mirna","mirna","","mir-377-5p","false","mir-377-5p","miR-377-5p/6086","hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485,hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377,hsa-mir-541,hsa-mir-409,hsa-mir-412,hsa-mir-369,hsa-mir-410,hsa-mir-656"
"mirna","mirna","","mir-935","false","mir-935","miR-935","hsa-mir-935"
"mirna","mirna","","mir-625-3p","false","mir-625-3p","miR-625-3p","hsa-mir-625"
"mirna","mirna","","mir-548b-3p","false","mir-548b-3p","miR-548b-3p","hsa-mir-548b"
"mirna","mirna","","mir-1269a","false","mir-1269a","miR-1269","hsa-mir-1269a"
"mirna","mirna","","mir-138-5p","false","mir-138-5p","miR-138-5p","hsa-mir-138-2"
"mirna","mirna","","mir-1228-3p","false","mir-1228-3p","miR-1228-3p","hsa-mir-1228"
"mirna","mirna","","mir-541-3p","false","mir-541-3p","miR-654-5p","hsa-mir-134,hsa-mir-668,hsa-mir-485,hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377,hsa-mir-541,hsa-mir-409,hsa-mir-412,hsa-mir-369,hsa-mir-410,hsa-mir-656"
"mirna","mirna","","mir-155-5p","false","mir-155-5p","miR-155-5p","hsa-mir-155"
"mirna","mirna","","mir-432-5p","false","mir-432-5p","miR-432-5p","hsa-mir-337,hsa-mir-665,hsa-mir-431,hsa-mir-433,hsa-mir-127,hsa-mir-432,hsa-mir-136"
"mirna","mirna","","mir-9-5p","false","mir-9-5p","miR-9-5p","hsa-mir-9-1"
"mirna","mirna","","mir-194-3p","false","mir-194-3p","miR-194-3p","hsa-mir-192,hsa-mir-194-2"
"mirna","mirna","","mir-10b-3p","false","mir-10b-3p","miR-10b-3p","hsa-mir-10b"
"mirna","mirna","","mir-129-2-3p","false","mir-129-2-3p","miR-129-3p","hsa-mir-129-2"
"mirna","mirna","","mir-299-3p","false","mir-299-3p","miR-299-3p","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543,hsa-mir-495"
"mirna","mirna","","mir-141-5p","false","mir-141-5p","miR-141-5p","hsa-mir-200c,hsa-mir-141"
"mirna","mirna","","mir-500a-3p","false","mir-500a-3p","miR-500a-3p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
"mirna","mirna","","mir-377-3p","false","mir-377-3p","miR-377-3p","hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485,hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377,hsa-mir-541,hsa-mir-409,hsa-mir-412,hsa-mir-369,hsa-mir-410,hsa-mir-656"
"mirna","mirna","","mir-23a-5p","false","mir-23a-5p","miR-23-5p","hsa-mir-24-2,hsa-mir-27a,hsa-mir-23a"
"mirna","mirna","","mir-450b-5p","false","mir-450b-5p","miR-450b-5p","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424"
"mirna","mirna","","mir-214-5p","false","mir-214-5p","miR-214-5p","hsa-mir-214,hsa-mir-3120,hsa-mir-199a-2"
"mirna","mirna","","mir-511-5p","false","mir-511-5p","miR-511-5p",NA
"mirna","mirna","","mir-21-3p","false","mir-21-3p","miR-21-3p/3591-3p","hsa-mir-21"
"mirna","mirna","","mir-483-5p","false","mir-483-5p","miR-483-5p","hsa-mir-483"
"mirna","mirna","","mir-142-5p","false","mir-142-5p","miR-142-5p","hsa-mir-142,hsa-mir-4736"
"mirna","mirna","","mir-212-3p","false","mir-212-3p","miR-132-3p/212-3p","hsa-mir-132,hsa-mir-212"
"mirna","mirna","","mir-431-5p","false","mir-431-5p","miR-431-5p","hsa-mir-337,hsa-mir-665,hsa-mir-431,hsa-mir-433,hsa-mir-127,hsa-mir-432,hsa-mir-136"
"mirna","mirna","","mir-203a-3p","false","mir-203a-3p",NA,"hsa-mir-203a,hsa-mir-203b"
"mirna","mirna","","mir-1262","false","mir-1262","miR-1262/4701-3p/6736-5p","hsa-mir-1262"
"mirna","mirna","","mir-618","false","mir-618","miR-618","hsa-mir-618"
"mirna","mirna","","mir-570-3p","false","mir-570-3p","miR-570-3p","hsa-mir-570"
"mirna","mirna","","mir-33b-5p","false","mir-33b-5p","miR-33-5p","hsa-mir-33b"
"mirna","mirna","","mir-125b-1-3p","false","mir-125b-1-3p","miR-125b-1-3p","hsa-mir-125b-1"
"mirna","mirna","","mir-136-3p","false","mir-136-3p","miR-136-3p","hsa-mir-665,hsa-mir-431,hsa-mir-433,hsa-mir-127,hsa-mir-432,hsa-mir-136"
"mirna","mirna","","mir-629-3p","false","mir-629-3p","miR-629-3p","hsa-mir-629"
"mirna","mirna","","mir-10a-3p","false","mir-10a-3p","miR-10a-3p","hsa-mir-10a"
"mirna","mirna","","mir-3136-5p","false","mir-3136-5p","miR-3136-5p/4439","hsa-mir-3136"
"mirna","mirna","","mir-542-5p","false","mir-542-5p","miR-542-5p","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424"
"mirna","mirna","","mir-767-5p","false","mir-767-5p","miR-767-5p","hsa-mir-105-1,hsa-mir-767,hsa-mir-105-2"
"mirna","mirna","","mir-299-5p","false","mir-299-5p","miR-299-5p","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543,hsa-mir-495"
"mrna","mrna","false","ACADSB","false","ACADSB",NA,NA
"mrna","mrna","false","ACTC1","false","ACTC1",NA,NA
"mrna","mrna","false","ADAR","false","ADAR",NA,NA
"mrna","mrna","false","ADCY6","false","ADCY6",NA,NA
"mrna","mrna","false","PARP1","false","PARP1",NA,NA
"mrna","mrna","false","ANXA2","false","ANXA2",NA,NA
"mrna","mrna","false","ANXA11","false","ANXA11",NA,NA
"mrna","mrna","false","APLP2","false","APLP2",NA,NA
"mrna","mrna","false","FASLG","false","FASLG",NA,NA
"mrna","mrna","true","ZFHX3","false","ZFHX3",NA,NA
"mrna","mrna","false","B2M","false","B2M",NA,NA
"mrna","mrna","false","CCND1","false","CCND1",NA,NA
"mrna","mrna","false","BMPR2","false","BMPR2",NA,NA
"mrna","mrna","false","DST","false","DST",NA,NA
"mrna","mrna","false","CA8","false","CA8",NA,NA
"mrna","mrna","false","CASP2","false","CASP2",NA,NA
"mrna","mrna","false","CCND2","false","CCND2",NA,NA
"mrna","mrna","false","CD38","false","CD38",NA,NA
"mrna","mrna","false","CDC6","false","CDC6",NA,NA
"mrna","mrna","false","CDH2","false","CDH2",NA,NA
"mrna","mrna","false","CDK6","false","CDK6",NA,NA
"mrna","mrna","false","CDKN1B","false","CDKN1B",NA,NA
"mrna","mrna","false","AP1S1","false","AP1S1",NA,NA
"mrna","mrna","false","CPD","false","CPD",NA,NA
"mrna","mrna","false","CPS1","false","CPS1",NA,NA
"mrna","mrna","false","VCAN","false","VCAN",NA,NA
"mrna","mrna","false","CD55","false","CD55",NA,NA
"mrna","mrna","false","DMXL1","false","DMXL1",NA,NA
"mrna","mrna","false","DECR1","false","DECR1",NA,NA
"mrna","mrna","false","DHCR24","false","DHCR24",NA,NA
"mrna","mrna","false","DIAPH1","false","DIAPH1",NA,NA
"mrna","mrna","false","DYNC1LI2","false","DYNC1LI2",NA,NA
"mrna","mrna","false","RCAN1","false","RCAN1",NA,NA
"mrna","mrna","false","DSG2","false","DSG2",NA,NA
"mrna","mrna","false","DSP","false","DSP",NA,NA
"mrna","mrna","false","DUSP4","false","DUSP4",NA,NA
"mrna","mrna","true","E2F1","false","E2F1",NA,NA
"mrna","mrna","false","SLC29A1","false","SLC29A1",NA,NA
"mrna","mrna","true","EPAS1","false","EPAS1",NA,NA
"mrna","mrna","false","EZH1","false","EZH1",NA,NA
"mrna","mrna","false","FAT1","false","FAT1",NA,NA
"mrna","mrna","false","FGFR1","false","FGFR1",NA,NA
"mrna","mrna","false","FHL2","false","FHL2",NA,NA
"mrna","mrna","true","FOXO1","false","FOXO1",NA,NA
"mrna","mrna","true","GATA6","false","GATA6",NA,NA
"mrna","mrna","true","NR6A1","false","NR6A1",NA,NA
"mrna","mrna","false","GNS","false","GNS",NA,NA
"mrna","mrna","false","CXCL3","false","CXCL3",NA,NA
"mrna","mrna","false","PDIA3","false","PDIA3",NA,NA
"mrna","mrna","false","GSR","false","GSR",NA,NA
"mrna","mrna","true","HIF1A","false","HIF1A",NA,NA
"mrna","mrna","false","HLA-B","false","HLA-B",NA,NA
"mrna","mrna","true","HOXA1","false","HOXA1",NA,NA
"mrna","mrna","true","HOXA9","false","HOXA9",NA,NA
"mrna","mrna","false","HSPA1B","false","HSPA1B",NA,NA
"mrna","mrna","true","FOXN2","false","FOXN2",NA,NA
"mrna","mrna","false","ID4","false","ID4",NA,NA
"mrna","mrna","false","IFNAR2","false","IFNAR2",NA,NA
"mrna","mrna","false","ITGA6","false","ITGA6",NA,NA
"mrna","mrna","true","IRF1","false","IRF1",NA,NA
"mrna","mrna","false","ITGA3","false","ITGA3",NA,NA
"mrna","mrna","false","ITGB8","false","ITGB8",NA,NA
"mrna","mrna","false","KCNC4","false","KCNC4",NA,NA
"mrna","mrna","false","KIF5C","false","KIF5C",NA,NA
"mrna","mrna","false","KLRD1","false","KLRD1",NA,NA
"mrna","mrna","false","KIF11","false","KIF11",NA,NA
"mrna","mrna","false","LDLR","false","LDLR",NA,NA
"mrna","mrna","true","SMAD3","false","SMAD3",NA,NA
"mrna","mrna","false","SMAD7","false","SMAD7",NA,NA
"mrna","mrna","true","MEF2D","false","MEF2D",NA,NA
"mrna","mrna","false","MICB","false","MICB",NA,NA
"mrna","mrna","false","MID1","false","MID1",NA,NA
"mrna","mrna","false","AFF1","false","AFF1",NA,NA
"mrna","mrna","false","MTHFR","false","MTHFR",NA,NA
"mrna","mrna","true","MYBL1","false","MYBL1",NA,NA
"mrna","mrna","true","NFIC","false","NFIC",NA,NA
"mrna","mrna","false","NOTCH2","false","NOTCH2",NA,NA
"mrna","mrna","true","NPAS2","false","NPAS2",NA,NA
"mrna","mrna","false","NPTX1","false","NPTX1",NA,NA
"mrna","mrna","false","NUCB1","false","NUCB1",NA,NA
"mrna","mrna","false","OAS2","false","OAS2",NA,NA
"mrna","mrna","false","OCRL","false","OCRL",NA,NA
"mrna","mrna","false","PDPK1","false","PDPK1",NA,NA
"mrna","mrna","false","PIGR","false","PIGR",NA,NA
"mrna","mrna","true","PLAG1","false","PLAG1",NA,NA
"mrna","mrna","true","POU2F2","false","POU2F2",NA,NA
"mrna","mrna","true","PPARG","false","PPARG",NA,NA
"mrna","mrna","false","PRKAA2","false","PRKAA2",NA,NA
"mrna","mrna","false","PRKAB2","false","PRKAB2",NA,NA
"mrna","mrna","false","PRKAR1A","false","PRKAR1A",NA,NA
"mrna","mrna","false","PTGFRN","false","PTGFRN",NA,NA
"mrna","mrna","false","PTPN1","false","PTPN1",NA,NA
"mrna","mrna","false","PTPN14","false","PTPN14",NA,NA
"mrna","mrna","false","PTPRJ","false","PTPRJ",NA,NA
"mrna","mrna","false","PTPRK","false","PTPRK",NA,NA
"mrna","mrna","false","RAB3B","false","RAB3B",NA,NA
"mrna","mrna","false","RET","false","RET",NA,NA
"mrna","mrna","false","RPS6KA2","false","RPS6KA2",NA,NA
"mrna","mrna","false","CCL5","false","CCL5",NA,NA
"mrna","mrna","false","CXCL12","false","CXCL12",NA,NA
"mrna","mrna","false","SHMT1","false","SHMT1",NA,NA
"mrna","mrna","true","SIM2","false","SIM2",NA,NA
"mrna","mrna","true","SKIL","false","SKIL",NA,NA
"mrna","mrna","false","SLC1A1","false","SLC1A1",NA,NA
"mrna","mrna","false","SLC5A3","false","SLC5A3",NA,NA
"mrna","mrna","false","SLC6A6","false","SLC6A6",NA,NA
"mrna","mrna","false","SMARCD1","false","SMARCD1",NA,NA
"mrna","mrna","false","SMARCD2","false","SMARCD2",NA,NA
"mrna","mrna","false","SNRNP70","false","SNRNP70",NA,NA
"mrna","mrna","false","SOD2","false","SOD2",NA,NA
"mrna","mrna","true","SREBF1","false","SREBF1",NA,NA
"mrna","mrna","false","SSTR2","false","SSTR2",NA,NA
"mrna","mrna","false","SS18","false","SS18",NA,NA
"mrna","mrna","true","STAT2","false","STAT2",NA,NA
"mrna","mrna","false","TACC1","false","TACC1",NA,NA
"mrna","mrna","true","TFAP2A","false","TFAP2A",NA,NA
"mrna","mrna","false","TGFBR2","false","TGFBR2",NA,NA
"mrna","mrna","false","TMPRSS2","false","TMPRSS2",NA,NA
"mrna","mrna","false","TRIO","false","TRIO",NA,NA
"mrna","mrna","true","TRPS1","false","TRPS1",NA,NA
"mrna","mrna","false","VLDLR","false","VLDLR",NA,NA
"mrna","mrna","true","ZNF121","false","ZNF121",NA,NA
"mrna","mrna","false","ZNF185","false","ZNF185",NA,NA
"mrna","mrna","true","ZNF217","false","ZNF217",NA,NA
"mrna","mrna","false","SLC30A1","false","SLC30A1",NA,NA
"mrna","mrna","false","BTG2","false","BTG2",NA,NA
"mrna","mrna","false","FZD5","false","FZD5",NA,NA
"mrna","mrna","false","FZD3","false","FZD3",NA,NA
"mrna","mrna","false","BRD3","false","BRD3",NA,NA
"mrna","mrna","false","PABPN1","false","PABPN1",NA,NA
"mrna","mrna","false","USP9X","false","USP9X",NA,NA
"mrna","mrna","false","BAP1","false","BAP1",NA,NA
"mrna","mrna","false","H3C10","false","H3C10",NA,NA
"mrna","mrna","false","ULK1","false","ULK1",NA,NA
"mrna","mrna","true","KLF11","false","KLF11",NA,NA
"mrna","mrna","false","CBX4","false","CBX4",NA,NA
"mrna","mrna","false","PLPP1","false","PLPP1",NA,NA
"mrna","mrna","false","PEA15","false","PEA15",NA,NA
"mrna","mrna","false","GALNT4","false","GALNT4",NA,NA
"mrna","mrna","false","GBF1","false","GBF1",NA,NA
"mrna","mrna","false","ADAM9","false","ADAM9",NA,NA
"mrna","mrna","false","KSR1","false","KSR1",NA,NA
"mrna","mrna","false","SQSTM1","false","SQSTM1",NA,NA
"mrna","mrna","false","SGPL1","false","SGPL1",NA,NA
"mrna","mrna","true","MBD2","false","MBD2",NA,NA
"mrna","mrna","false","ATP6V0E1","false","ATP6V0E1",NA,NA
"mrna","mrna","false","SPAG9","false","SPAG9",NA,NA
"mrna","mrna","false","GPRC5A","false","GPRC5A",NA,NA
"mrna","mrna","false","MAP7","false","MAP7",NA,NA
"mrna","mrna","false","PDLIM1","false","PDLIM1",NA,NA
"mrna","mrna","false","SYNGR2","false","SYNGR2",NA,NA
"mrna","mrna","false","XPR1","false","XPR1",NA,NA
"mrna","mrna","false","RAB3D","false","RAB3D",NA,NA
"mrna","mrna","false","AKAP12","false","AKAP12",NA,NA
"mrna","mrna","false","LAPTM4A","false","LAPTM4A",NA,NA
"mrna","mrna","false","CLSTN3","false","CLSTN3",NA,NA
"mrna","mrna","false","HS3ST1","false","HS3ST1",NA,NA
"mrna","mrna","false","NUP153","false","NUP153",NA,NA
"mrna","mrna","true","DMTF1","false","DMTF1",NA,NA
"mrna","mrna","false","GJC1","false","GJC1",NA,NA
"mrna","mrna","false","TSPAN1","false","TSPAN1",NA,NA
"mrna","mrna","false","HIPK3","false","HIPK3",NA,NA
"mrna","mrna","false","FEM1B","false","FEM1B",NA,NA
"mrna","mrna","false","ARL4C","false","ARL4C",NA,NA
"mrna","mrna","false","TNK2","false","TNK2",NA,NA
"mrna","mrna","false","GDF11","false","GDF11",NA,NA
"mrna","mrna","false","CALCOCO2","false","CALCOCO2",NA,NA
"mrna","mrna","false","BTN3A3","false","BTN3A3",NA,NA
"mrna","mrna","true","ZBTB18","false","ZBTB18",NA,NA
"mrna","mrna","false","SEC23A","false","SEC23A",NA,NA
"mrna","mrna","false","SEMA4B","false","SEMA4B",NA,NA
"mrna","mrna","false","TGOLN2","false","TGOLN2",NA,NA
"mrna","mrna","true","ARID3B","false","ARID3B",NA,NA
"mrna","mrna","false","TRAF3IP2","false","TRAF3IP2",NA,NA
"mrna","mrna","false","NCKAP1","false","NCKAP1",NA,NA
"mrna","mrna","false","WDR3","false","WDR3",NA,NA
"mrna","mrna","false","PNRC1","false","PNRC1",NA,NA
"mrna","mrna","true","KLF12","false","KLF12",NA,NA
"mrna","mrna","false","PARK7","false","PARK7",NA,NA
"mrna","mrna","true","IKZF2","false","IKZF2",NA,NA
"mrna","mrna","false","MON1B","false","MON1B",NA,NA
"mrna","mrna","false","WDR37","false","WDR37",NA,NA
"mrna","mrna","false","BTBD3","false","BTBD3",NA,NA
"mrna","mrna","false","DIP2C","false","DIP2C",NA,NA
"mrna","mrna","false","PHLPP2","false","PHLPP2",NA,NA
"mrna","mrna","false","PEG10","false","PEG10",NA,NA
"mrna","mrna","false","KIF1B","false","KIF1B",NA,NA
"mrna","mrna","false","TNRC6B","false","TNRC6B",NA,NA
"mrna","mrna","false","TBC1D9","false","TBC1D9",NA,NA
"mrna","mrna","false","GGA3","false","GGA3",NA,NA
"mrna","mrna","false","EFR3A","false","EFR3A",NA,NA
"mrna","mrna","false","NUP210","false","NUP210",NA,NA
"mrna","mrna","false","SEL1L3","false","SEL1L3",NA,NA
"mrna","mrna","false","PDS5A","false","PDS5A",NA,NA
"mrna","mrna","false","TRIM2","false","TRIM2",NA,NA
"mrna","mrna","true","ZNF281","false","ZNF281",NA,NA
"mrna","mrna","false","RBFOX2","false","RBFOX2",NA,NA
"mrna","mrna","false","CD2AP","false","CD2AP",NA,NA
"mrna","mrna","false","CEMIP2","false","CEMIP2",NA,NA
"mrna","mrna","false","SGK3","false","SGK3",NA,NA
"mrna","mrna","false","HYPK","false","HYPK",NA,NA
"mrna","mrna","false","TNFAIP8","false","TNFAIP8",NA,NA
"mrna","mrna","false","WWTR1","false","WWTR1",NA,NA
"mrna","mrna","false","SPATS2L","false","SPATS2L",NA,NA
"mrna","mrna","false","SACS","false","SACS",NA,NA
"mrna","mrna","false","PABPC1","false","PABPC1",NA,NA
"mrna","mrna","false","AFF4","false","AFF4",NA,NA
"mrna","mrna","false","RAB30","false","RAB30",NA,NA
"mrna","mrna","false","FLVCR1","false","FLVCR1",NA,NA
"mrna","mrna","false","CD274","false","CD274",NA,NA
"mrna","mrna","false","ABT1","false","ABT1",NA,NA
"mrna","mrna","false","ABHD5","false","ABHD5",NA,NA
"mrna","mrna","false","RDH11","false","RDH11",NA,NA
"mrna","mrna","false","DCDC2","false","DCDC2",NA,NA
"mrna","mrna","false","ADAM22","false","ADAM22",NA,NA
"mrna","mrna","false","C21orf58","false","C21orf58",NA,NA
"mrna","mrna","false","OTUD4","false","OTUD4",NA,NA
"mrna","mrna","false","QPCTL","false","QPCTL",NA,NA
"mrna","mrna","false","NSD3","false","NSD3",NA,NA
"mrna","mrna","false","CCDC186","false","CCDC186",NA,NA
"mrna","mrna","false","MSL2","false","MSL2",NA,NA
"mrna","mrna","false","UBE2W","false","UBE2W",NA,NA
"mrna","mrna","false","LAPTM4B","false","LAPTM4B",NA,NA
"mrna","mrna","false","FEM1A","false","FEM1A",NA,NA
"mrna","mrna","false","KIF21A","false","KIF21A",NA,NA
"mrna","mrna","false","SYBU","false","SYBU",NA,NA
"mrna","mrna","false","MBNL3","false","MBNL3",NA,NA
"mrna","mrna","false","ANKH","false","ANKH",NA,NA
"mrna","mrna","false","CLDND1","false","CLDND1",NA,NA
"mrna","mrna","false","FEM1C","false","FEM1C",NA,NA
"mrna","mrna","true","BBX","false","BBX",NA,NA
"mrna","mrna","false","CDC42SE2","false","CDC42SE2",NA,NA
"mrna","mrna","false","ZNFX1","false","ZNFX1",NA,NA
"mrna","mrna","false","NDRG3","false","NDRG3",NA,NA
"mrna","mrna","true","ZNF490","false","ZNF490",NA,NA
"mrna","mrna","false","HEG1","false","HEG1",NA,NA
"mrna","mrna","false","SERINC1","false","SERINC1",NA,NA
"mrna","mrna","false","NUFIP2","false","NUFIP2",NA,NA
"mrna","mrna","false","TAOK1","false","TAOK1",NA,NA
"mrna","mrna","false","RNF213","false","RNF213",NA,NA
"mrna","mrna","false","ENPP5","false","ENPP5",NA,NA
"mrna","mrna","false","NTN4","false","NTN4",NA,NA
"mrna","mrna","false","EXOC4","false","EXOC4",NA,NA
"mrna","mrna","false","KIF13A","false","KIF13A",NA,NA
"mrna","mrna","false","TENT4B","false","TENT4B",NA,NA
"mrna","mrna","true","SOX17","false","SOX17",NA,NA
"mrna","mrna","false","GIGYF1","false","GIGYF1",NA,NA
"mrna","mrna","false","FNDC3B","false","FNDC3B",NA,NA
"mrna","mrna","false","NABP1","false","NABP1",NA,NA
"mrna","mrna","false","RAPH1","false","RAPH1",NA,NA
"mrna","mrna","false","WNK1","false","WNK1",NA,NA
"mrna","mrna","false","MPPE1","false","MPPE1",NA,NA
"mrna","mrna","false","ZBTB10","false","ZBTB10",NA,NA
"mrna","mrna","false","AHNAK","false","AHNAK",NA,NA
"mrna","mrna","false","PRRG4","false","PRRG4",NA,NA
"mrna","mrna","false","FYCO1","false","FYCO1",NA,NA
"mrna","mrna","false","ULBP3","false","ULBP3",NA,NA
"mrna","mrna","false","RHBDF2","false","RHBDF2",NA,NA
"mrna","mrna","false","BBS10","false","BBS10",NA,NA
"mrna","mrna","false","LPCAT1","false","LPCAT1",NA,NA
"mrna","mrna","false","CYBRD1","false","CYBRD1",NA,NA
"mrna","mrna","false","PHC3","false","PHC3",NA,NA
"mrna","mrna","false","RAB11FIP1","false","RAB11FIP1",NA,NA
"mrna","mrna","false","KLHL15","false","KLHL15",NA,NA
"mrna","mrna","false","CPEB4","false","CPEB4",NA,NA
"mrna","mrna","false","VANGL1","false","VANGL1",NA,NA
"mrna","mrna","false","GUCD1","false","GUCD1",NA,NA
"mrna","mrna","false","SESN2","false","SESN2",NA,NA
"mrna","mrna","false","CTTNBP2","false","CTTNBP2",NA,NA
"mrna","mrna","false","OBSCN","false","OBSCN",NA,NA
"mrna","mrna","true","ARID5B","false","ARID5B",NA,NA
"mrna","mrna","false","SETD3","false","SETD3",NA,NA
"mrna","mrna","false","RTL6","false","RTL6",NA,NA
"mrna","mrna","false","TMEM101","false","TMEM101",NA,NA
"mrna","mrna","false","MAP3K21","false","MAP3K21",NA,NA
"mrna","mrna","true","ZNF439","false","ZNF439",NA,NA
"mrna","mrna","false","CCDC74B","false","CCDC74B",NA,NA
"mrna","mrna","false","MYADM","false","MYADM",NA,NA
"mrna","mrna","false","MIDEAS","false","MIDEAS",NA,NA
"mrna","mrna","false","NEK9","false","NEK9",NA,NA
"mrna","mrna","false","MRRF","false","MRRF",NA,NA
"mrna","mrna","true","FOXQ1","false","FOXQ1",NA,NA
"mrna","mrna","false","NACC1","false","NACC1",NA,NA
"mrna","mrna","false","SCAMP4","false","SCAMP4",NA,NA
"mrna","mrna","false","MAL2","false","MAL2",NA,NA
"mrna","mrna","false","LENG8","false","LENG8",NA,NA
"mrna","mrna","false","OSBPL8","false","OSBPL8",NA,NA
"mrna","mrna","false","LRRC58","false","LRRC58",NA,NA
"mrna","mrna","false","COX20","false","COX20",NA,NA
"mrna","mrna","false","ARAP2","false","ARAP2",NA,NA
"mrna","mrna","true","ZNF573","false","ZNF573",NA,NA
"mrna","mrna","false","IRGQ","false","IRGQ",NA,NA
"mrna","mrna","false","NCOA7","false","NCOA7",NA,NA
"mrna","mrna","false","S100A16","false","S100A16",NA,NA
"mrna","mrna","false","BRI3BP","false","BRI3BP",NA,NA
"mrna","mrna","false","SESN3","false","SESN3",NA,NA
"mrna","mrna","false","PHF13","false","PHF13",NA,NA
"mrna","mrna","false","SIK1","false","SIK1",NA,NA
"mrna","mrna","false","ESCO2","false","ESCO2",NA,NA
"mrna","mrna","false","SLFN5","false","SLFN5",NA,NA
"mrna","mrna","false","IFNLR1","false","IFNLR1",NA,NA
"mrna","mrna","false","TOGARAM2","false","TOGARAM2",NA,NA
"mrna","mrna","false","CCDC71L","false","CCDC71L",NA,NA
"mrna","mrna","false","TMEM64","false","TMEM64",NA,NA
"mrna","mrna","true","ZNF431","false","ZNF431",NA,NA
"mrna","mrna","false","ANO6","false","ANO6",NA,NA
"mrna","mrna","false","TET3","false","TET3",NA,NA
"mrna","mrna","false","APLF","false","APLF",NA,NA
