"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","miRNA1_pvalue","miRNA1_logFC","miRNA2_pvalue","miRNA2_logFC","mRNA_pvalue","mRNA_logFC","mi2","mi1","mrna","_c3","_c4","_c5","_c6","_c7","_c8","_c9","_c10","_c11","_c12","_c13","_c14","_c15","_c16","_c17","_c18","_c19","_c20","_c21","_c22","_c23","_c24","_c25","_c26","_c27","_c28","_c29","_c30","_c31","_c32","_c33","_c34","_c35","_c36","_c37","_c38","_c39","_c40","_c41","_c42","_c43","_c44","_c45","_c46","_c47","_c48","_c49","_c50","_c51","_c52","_c53","_c54","_c55","_c56","_c57","_c58","_c59","_c60","_c61","_c62","_c63","_c64","_c65","_c66","_c67","_c68","_c69","_c70","_c71","_c72","_c73","_c74","_c75","_c76","_c77","_c78","_c79","_c80","_c81","_c82","_c83","_c84"
894,"CCND2","hsa-mir-335-5p","hsa-mir-26b-5p",0,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSTAD/24805774'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSTAD/29215918'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSTAD/33685481'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gSTAD/29434996'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/12684418'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14612939'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24130168'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25960238'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26466823'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30950241'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31527584'>PubMedLink</a>","mirtarbase tarbase","mirtarbase tarbase",0.383166360453186,0.130047270877898,0.00117373995501474,-0.254201813801667,0.487443218921618,-0.0426532780607654,"hsa-mir-26b-5p","hsa-mir-335-5p",894,16.8310988925605,18.7070295814102,"19.8347389455977","19.0132996553346","16.808656928491","17.3679048187107","19.3097032257807","16.826865579202","16.038319770251","17.4279642245311","18.187003559024","16.7255771742202","16.9464331393752","17.734466673102","16.013103257355","18.3116725406209","17.7392457343566","18.587691661884","15.668158955456","19.8773746119203","17.8707597923912","17.4497676089912","17.8972317340358","17.0297744988766","15.1192919662773","15.5862420136569","18.1930119147872","22.1751677606426","17.4212412350512","16.7315764028823","19.8492765747578","17.1749132880309","19.9074686115416","18.9470107935611","16.292087489158","15.8263735107236","15.9880156244391","18.2894554373052","17.8138237084477","17.89617621066","16.3869671167726","21.263712526424","19.0510704966999","17.4071179337583","19.9889492448584","18.0218679986644","18.4132798617997","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
894,"CCND2","hsa-mir-335-5p","hsa-mir-505-3p",0.002,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSTAD/24805774'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSTAD/29215918'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSTAD/33685481'>PubMedLink</a>",NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/12684418'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14612939'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24130168'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25960238'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26466823'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30950241'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31527584'>PubMedLink</a>","mirtarbase tarbase","mirtarbase",0.383166360453186,0.130047270877898,0.973766040438118,-0.00360379265390453,0.487443218921618,-0.0426532780607654,"hsa-mir-505-3p","hsa-mir-335-5p",894,16.2175921424991,19.8347389455977,"19.0132996553346","16.808656928491","17.3679048187107","19.3097032257807","16.826865579202","18.6344068865673","16.038319770251","17.4279642245311","18.187003559024","19.28732674055","16.7255771742202","16.9464331393752","18.3116725406209","19.5158608772973","17.7392457343566","18.587691661884","15.668158955456","16.36468957218","19.8773746119203","17.8707597923912","17.8972317340358","17.0297744988766","15.1192919662773","16.6188051185461","15.5862420136569","18.1930119147872","22.1751677606426","17.4212412350512","16.7315764028823","19.8492765747578","17.1749132880309","16.2361489020601","18.9470107935611","19.3512420680369","18.2894554373052","19.0510704966999","19.9889492448584","18.0218679986644","18.4132798617997","16.3647810336825","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
894,"CCND2","hsa-mir-335-5p","hsa-mir-940",0.0085,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSTAD/24805774'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSTAD/29215918'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSTAD/33685481'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gSTAD/26317898'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSTAD/26456959'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/12684418'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14612939'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24130168'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25960238'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26466823'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30950241'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31527584'>PubMedLink</a>","mirtarbase tarbase","tarbase",0.383166360453186,0.130047270877898,0.00542461439455454,0.559150084478533,0.487443218921618,-0.0426532780607654,"hsa-mir-940","hsa-mir-335-5p",894,16.8310988925605,16.2175921424991,"19.8347389455977","19.0132996553346","16.808656928491","17.3679048187107","19.3097032257807","17.5848380494925","19.7682569499372","16.038319770251","17.4279642245311","18.187003559024","19.28732674055","16.7255771742202","16.9464331393752","16.013103257355","18.3116725406209","17.7392457343566","15.668158955456","16.36468957218","19.8773746119203","17.8707597923912","17.4497676089912","17.8972317340358","17.0297744988766","15.1192919662773","16.6188051185461","16.0448672011178","22.1751677606426","19.8492765747578","19.8873696023611","16.292087489158","15.9880156244391","16.6079076426002","18.2894554373052","17.8138237084477","19.0510704966999","17.4071179337583","19.9889492448584","16.3647810336825","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
894,"CCND2","hsa-mir-376c-3p","hsa-mir-1271-5p",0.0075,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSTAD/27965982'>PubMedLink</a>",NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/12684418'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14612939'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24130168'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25960238'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26466823'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30950241'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31527584'>PubMedLink</a>","tarbase","tarbase",0.463832429410421,-0.10791513812414,0.236664780935491,-0.21645351322197,0.487443218921618,-0.0426532780607654,"hsa-mir-1271-5p","hsa-mir-376c-3p",894,20.0270259790108,19.0132996553346,"17.3679048187107","19.8745716109036","19.3097032257807","18.4103067828811","18.9336683706568","20.6240692093727","19.4721187251593","16.3598270138973","16.038319770251","18.187003559024","19.28732674055","16.9464331393752","17.734466673102","18.3116725406209","17.7392457343566","15.668158955456","17.8707597923912","19.7417277568021","18.6473629065615","17.8972317340358","15.1192919662773","17.3227550189193","17.4212412350512","18.9470107935611","17.8138237084477","18.1147341917157","17.8393094377692","17.3575147643999","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
894,"CCND2","hsa-mir-424-5p","hsa-mir-1271-5p",0.0025,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSTAD/28521389'>PubMedLink</a>",NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/12684418'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14612939'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24130168'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25960238'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26466823'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30950241'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31527584'>PubMedLink</a>","mirtarbase tarbase","tarbase",0.299812649880184,0.107556097701813,0.236664780935491,-0.21645351322197,0.487443218921618,-0.0426532780607654,"hsa-mir-1271-5p","hsa-mir-424-5p",894,16.2175921424991,19.0132996553346,"17.539044049676","18.9110881022223","17.3679048187107","19.8745716109036","19.3097032257807","17.064922651065","18.4103067828811","20.860374426194","18.9336683706568","16.2656270267257","16.3598270138973","16.038319770251","17.4279642245311","18.719614825873","18.187003559024","16.9464331393752","16.013103257355","18.3116725406209","19.5158608772973","18.8959540744592","17.7392457343566","18.587691661884","15.668158955456","16.36468957218","17.8707597923912","16.8045952657235","17.4497676089912","18.6473629065615","17.8972317340358","17.0297744988766","15.1192919662773","20.1363121998325","16.6188051185461","17.4212412350512","17.208617361827","16.2361489020601","18.9470107935611","16.8842486261924","15.9880156244391","19.8920055159963","17.3575147643999","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
894,"CCND2","hsa-mir-424-5p","hsa-mir-196b-5p",5e-04,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSTAD/28521389'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gSTAD/29453320'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/12684418'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14612939'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24130168'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25960238'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26466823'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30950241'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31527584'>PubMedLink</a>","mirtarbase tarbase","tarbase",0.299812649880184,0.107556097701813,2.13818164204541e-19,1.01692373169472,0.487443218921618,-0.0426532780607654,"hsa-mir-196b-5p","hsa-mir-424-5p",894,16.8310988925605,19.8347389455977,"17.539044049676","17.3679048187107","19.3202990432944","19.8745716109036","18.9336683706568","18.9313194702351","16.826865579202","18.6344068865673","16.3598270138973","16.038319770251","18.187003559024","17.3562680220047","16.7244851359313","16.013103257355","15.668158955456","16.36468957218","19.8773746119203","15.1192919662773","16.6188051185461","19.8492765747578","19.9715664097489","19.8873696023611","17.4704626703102","18.2894554373052","17.230718320501","20.1357210285172","17.0859155779793","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
894,"CCND2","hsa-mir-424-5p","hsa-mir-26b-5p",0.0025,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSTAD/28521389'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gSTAD/29434996'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/12684418'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14612939'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24130168'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25960238'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26466823'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30950241'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31527584'>PubMedLink</a>","mirtarbase tarbase","mirtarbase tarbase",0.299812649880184,0.107556097701813,0.00117373995501474,-0.254201813801667,0.487443218921618,-0.0426532780607654,"hsa-mir-26b-5p","hsa-mir-424-5p",894,16.8310988925605,19.8347389455977,"19.0132996553346","17.539044049676","16.808656928491","17.3679048187107","19.8745716109036","19.3097032257807","17.064922651065","18.4103067828811","16.8912294991443","18.9336683706568","16.826865579202","16.038319770251","17.4279642245311","18.187003559024","19.7942470094995","16.7244851359313","16.7255771742202","16.9464331393752","16.013103257355","18.3116725406209","18.8959540744592","17.7392457343566","18.587691661884","15.668158955456","19.8773746119203","17.8707597923912","17.4497676089912","17.5810776596536","18.6473629065615","17.8972317340358","17.0297744988766","15.1192919662773","17.4212412350512","19.8492765747578","17.208617361827","19.4040281048153","20.0473094268649","19.9715664097489","18.9470107935611","17.4704626703102","15.9880156244391","18.2894554373052","19.8920055159963","16.9028391689934","18.9754115701607","16.3869671167726","18.4132798617997","17.3575147643999","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
894,"CCND2","hsa-mir-424-5p","hsa-mir-335-5p",0.0015,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSTAD/28521389'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gSTAD/24805774'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSTAD/29215918'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSTAD/33685481'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/12684418'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14612939'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24130168'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25960238'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26466823'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30950241'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31527584'>PubMedLink</a>","mirtarbase tarbase","mirtarbase tarbase",0.299812649880184,0.107556097701813,0.383166360453186,0.130047270877898,0.487443218921618,-0.0426532780607654,"hsa-mir-335-5p","hsa-mir-424-5p",894,16.8310988925605,16.2175921424991,"19.8347389455977","19.0132996553346","16.808656928491","17.3679048187107","19.3097032257807","20.860374426194","17.5848380494925","16.826865579202","18.6344068865673","16.038319770251","17.4279642245311","18.187003559024","16.7255771742202","16.9464331393752","16.013103257355","18.3116725406209","19.5158608772973","17.7392457343566","18.587691661884","15.668158955456","16.36468957218","19.8773746119203","17.8707597923912","17.4497676089912","17.8972317340358","17.0297744988766","15.1192919662773","16.6188051185461","19.0091777650076","17.4212412350512","19.8492765747578","19.8873696023611","16.2361489020601","18.9470107935611","19.3512420680369","15.9880156244391","18.2894554373052","16.3869671167726","17.9545715389014","18.4132798617997","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
894,"CCND2","hsa-mir-424-5p","hsa-mir-505-3p",5e-04,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSTAD/28521389'>PubMedLink</a>",NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/12684418'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14612939'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24130168'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25960238'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26466823'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30950241'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31527584'>PubMedLink</a>","mirtarbase tarbase","mirtarbase",0.299812649880184,0.107556097701813,0.973766040438118,-0.00360379265390453,0.487443218921618,-0.0426532780607654,"hsa-mir-505-3p","hsa-mir-424-5p",894,16.2175921424991,19.8347389455977,"19.0132996553346","17.539044049676","16.808656928491","17.3679048187107","19.3202990432944","19.8745716109036","19.3097032257807","17.064922651065","18.4103067828811","18.9336683706568","18.9313194702351","16.2656270267257","16.826865579202","18.6344068865673","16.3598270138973","16.038319770251","17.4279642245311","18.187003559024","17.3562680220047","19.7942470094995","16.7244851359313","16.7255771742202","16.9464331393752","18.3116725406209","19.5158608772973","18.8959540744592","17.7392457343566","18.587691661884","15.668158955456","16.36468957218","19.8773746119203","17.8707597923912","16.8045952657235","18.6473629065615","17.8972317340358","17.0297744988766","15.1192919662773","20.1363121998325","16.6188051185461","17.4212412350512","19.8492765747578","17.208617361827","19.4040281048153","16.2361489020601","18.9470107935611","19.3512420680369","18.2894554373052","19.8920055159963","16.7246429243606","20.4864419171444","18.4132798617997","17.3575147643999","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
894,"CCND2","hsa-mir-424-5p","hsa-mir-627-5p",0.0025,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSTAD/28521389'>PubMedLink</a>",NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/12684418'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14612939'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24130168'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25960238'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26466823'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30950241'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31527584'>PubMedLink</a>","mirtarbase tarbase","tarbase",0.299812649880184,0.107556097701813,0.29064227315051,0.238995659018677,0.487443218921618,-0.0426532780607654,"hsa-mir-627-5p","hsa-mir-424-5p",894,16.2175921424991,19.8347389455977,"19.0132996553346","17.539044049676","16.808656928491","17.3679048187107","19.8745716109036","17.064922651065","18.4103067828811","20.860374426194","18.9336683706568","16.2656270267257","16.826865579202","18.6344068865673","16.3598270138973","17.4279642245311","19.7942470094995","16.7255771742202","16.9464331393752","16.013103257355","18.3116725406209","18.8959540744592","17.7392457343566","18.587691661884","15.668158955456","16.36468957218","19.8773746119203","17.8707597923912","17.4497676089912","17.5810776596536","18.6473629065615","17.8972317340358","17.0297744988766","15.1192919662773","20.1363121998325","19.0091777650076","17.4212412350512","19.4040281048153","20.0473094268649","19.9715664097489","16.2361489020601","18.9470107935611","17.4704626703102","16.8842486261924","15.9880156244391","18.2894554373052","19.8920055159963","16.9028391689934","16.7246429243606","17.9545715389014","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
894,"CCND2","hsa-mir-424-5p","hsa-mir-940",0.001,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSTAD/28521389'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gSTAD/26317898'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSTAD/26456959'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/12684418'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14612939'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24130168'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25960238'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26466823'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30950241'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31527584'>PubMedLink</a>","mirtarbase tarbase","tarbase",0.299812649880184,0.107556097701813,0.00542461439455454,0.559150084478533,0.487443218921618,-0.0426532780607654,"hsa-mir-940","hsa-mir-424-5p",894,16.8310988925605,16.2175921424991,"19.8347389455977","19.0132996553346","16.808656928491","17.3679048187107","19.3202990432944","19.8745716109036","19.3097032257807","17.064922651065","18.4103067828811","18.9336683706568","17.5848380494925","17.8420036526616","21.2940058478772","16.2656270267257","16.3598270138973","16.038319770251","17.4279642245311","18.187003559024","19.7942470094995","16.7244851359313","16.7255771742202","16.9464331393752","16.013103257355","18.3116725406209","18.8959540744592","17.7392457343566","15.668158955456","16.36468957218","19.8773746119203","17.8707597923912","16.8045952657235","17.4497676089912","18.6473629065615","17.8972317340358","17.0297744988766","15.1192919662773","20.1363121998325","16.6188051185461","19.8492765747578","17.208617361827","19.8873696023611","17.4704626703102","16.8842486261924","15.9880156244391","18.2894554373052","19.8920055159963","16.9028391689934","16.7246429243606","20.4864419171444","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
