"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","mRNA_pvalue","mRNA_logFC","mi2","mi1","mrna","_c3","_c4","_c5","_c6","_c7","_c8","_c9","_c10","_c11","_c12","_c13","_c14","_c15","_c16","_c17","_c18","_c19","_c20","_c21","_c22","_c23","_c24","_c25","_c26","_c27","_c28","_c29","_c30","_c31","_c32","_c33","_c34","_c35","_c36","_c37","_c38","_c39","_c40","_c41","_c42","_c43","_c44","_c45","_c46","_c47","_c48","_c49","_c50","_c51","_c52","_c53","_c54","_c55","_c56","_c57","_c58","_c59","_c60","_c61","_c62","_c63","_c64","_c65","_c66"
9134,"CCNE2","hsa-mir-200c-3p","hsa-let-7e-5p",0.009,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0.232415279818962,0.345226403866459,"hsa-let-7e-5p","hsa-mir-200c-3p",9134,14.4485116253493,13.3812322563903,"13.5596423392182","16.3069827922549","16.1144367846148","13.6268233008769","15.2047494651787","17.7295462998255","10.1048796827098","16.19768708491","16.6618097164083","15.478624828882","13.4143899749792","17.1363896086345","12.9429505731013","16.3671983449431","14.3589349532986","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9134,"CCNE2","hsa-mir-365a-3p","hsa-mir-19b-3p",5e-04,FALSE,NA,NA,NA,"tarbase","tarbase",0.232415279818962,0.345226403866459,"hsa-mir-19b-3p","hsa-mir-365a-3p",9134,16.0207779742635,17.6716683487492,"14.7645672750487","13.4383294661869","13.8562791136885","14.4288965798683","13.9877163169021","16.3069827922549","16.1144367846148","14.3765295751448","15.6890257012454","14.3175332766196","17.1865493972018","15.5324547682454","15.1237319635683","13.0657753917131","16.2368348894584","15.2047494651787","17.7295462998255","16.19768708491","16.6618097164083","15.478624828882","13.8254475310964","16.4536459525405","12.4706819787154","16.3671983449431","12.2793311423364","14.4534468850059","16.6045368011745","15.1782192480979","16.3334674374281","17.2021804593492","15.9480286359719","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9134,"CCNE2","hsa-mir-365a-3p","hsa-mir-212-3p",0,FALSE,NA,NA,NA,"tarbase","tarbase",0.232415279818962,0.345226403866459,"hsa-mir-212-3p","hsa-mir-365a-3p",9134,16.0207779742635,11.3052255857968,"16.3069827922549","15.6890257012454","14.3175332766196","17.1865493972018","15.5324547682454","15.1237319635683","13.0657753917131","11.9481456303195","12.8123022541336","16.2368348894584","17.7295462998255","16.19768708491","13.8254475310964","17.1363896086345","16.4536459525405","12.2793311423364","15.3685244243371","16.6045368011745","16.3334674374281","17.2021804593492","15.9480286359719","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9134,"CCNE2","hsa-mir-92a-3p","hsa-mir-212-3p",0,FALSE,NA,NA,NA,"tarbase","tarbase",0.232415279818962,0.345226403866459,"hsa-mir-212-3p","hsa-mir-92a-3p",9134,16.0207779742635,16.5095916861667,"15.1612077605583","16.3069827922549","16.3937175345145","15.6890257012454","14.3175332766196","17.1865493972018","15.5324547682454","11.9481456303195","15.6663647491693","16.2368348894584","17.7295462998255","16.8718639188594","11.8745795602399","14.7943519169471","15.4686584996887","13.8254475310964","16.4536459525405","12.2793311423364","16.6045368011745","12.8692484884493","14.2240937211687","13.2291017741676","16.3334674374281","16.847956840321","17.2021804593492","15.9480286359719","17.0793498705114","14.1420787094868","13.5258512781544","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9134,"CCNE2","hsa-mir-93-3p","hsa-let-7c-5p",0,FALSE,NA,NA,NA,"tarbase","tarbase",0.232415279818962,0.345226403866459,"hsa-let-7c-5p","hsa-mir-93-3p",9134,16.0207779742635,17.6716683487492,"15.1612077605583","16.3937175345145","14.3175332766196","13.0657753917131","15.2047494651787","17.7295462998255","14.3696445577695","12.4106432913564","15.4686584996887","15.478624828882","16.4536459525405","15.3685244243371","16.6045368011745","15.1782192480979","16.1409939835437","17.2021804593492","15.9480286359719","14.1420787094868","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9134,"CCNE2","hsa-mir-93-3p","hsa-mir-212-3p",0,FALSE,NA,NA,NA,"tarbase","tarbase",0.232415279818962,0.345226403866459,"hsa-mir-212-3p","hsa-mir-93-3p",9134,16.0207779742635,15.1612077605583,"15.591811265324","11.3052255857968","16.3069827922549","16.3937175345145","15.6890257012454","14.3175332766196","15.5324547682454","15.1237319635683","13.0657753917131","12.8123022541336","16.2368348894584","17.7295462998255","11.8745795602399","14.7943519169471","15.4686584996887","16.19768708491","16.4536459525405","14.3589349532986","15.9462615953813","12.7317560110564","12.2793311423364","15.3685244243371","16.6045368011745","16.1409939835437","13.2291017741676","17.2021804593492","15.9480286359719","14.1420787094868","13.5258512781544","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9134,"CCNE2","hsa-mir-93-3p","hsa-mir-365a-3p",5e-04,FALSE,NA,NA,NA,"tarbase","tarbase",0.232415279818962,0.345226403866459,"hsa-mir-365a-3p","hsa-mir-93-3p",9134,13.5450143730733,16.0207779742635,"17.6716683487492","11.3052255857968","14.4288965798683","16.3069827922549","16.1144367846148","14.3765295751448","15.6890257012454","14.3175332766196","15.5324547682454","15.1237319635683","13.0657753917131","12.8123022541336","16.2368348894584","15.2047494651787","17.7295462998255","16.19768708491","15.478624828882","16.4536459525405","16.3671983449431","12.2793311423364","15.3685244243371","16.6045368011745","15.1782192480979","17.2021804593492","15.9480286359719","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9144,"SYNGR2","hsa-mir-320c","hsa-mir-125a-3p",5e-04,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.779428577580622,-0.0654384045987635,"hsa-mir-125a-3p","hsa-mir-320c",9144,19.2936560147813,17.2559527579894,"19.3742026958119","20.2990871866001","19.3612908879622","20.0219154728065","18.8676668246444","18.6203194151887","19.5928198727548","19.993692813049","18.3443804824192","19.8575009687943","19.0479525533474","18.854757479655","18.418146484842","19.652601433752","18.6479293387037","18.2959403573231","18.6988843308987","18.8458791138735","20.6828607149505","18.1455678349966","19.8368399416284","19.6668636106908","20.2353793358465","19.1523139198944","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9180,"OSMR","hsa-mir-130b-3p","hsa-mir-301b-3p",5e-04,FALSE,NA,NA,NA,"tarbase","tarbase",0.738137609571901,0.0805393468952341,"hsa-mir-301b-3p","hsa-mir-130b-3p",9180,18.1277719765323,19.5112535718827,"19.5256937202125","20.0651897462824","20.6079812394114","18.6269324422293","19.0651090145113","20.8322504891869","18.7621043081764","18.5971753281543","19.8917652027277","19.474053311351","19.2478588179766","17.6093500745216","20.486215454061","18.6468978947263","19.9791822862017","19.6426261111487","18.5043515358136","19.9718791830209","18.5179708989556","18.0685041393064","19.9227046245384","19.0575111572552","17.7219084280625","20.0459303729235","19.1710714942462","19.4858591179175","19.1722338863024","18.3294696933423","19.5870193913892","19.6399618823028","17.8028190546237","19.0126850561618","20.0176464368133","19.5376702504513","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9467,"SH3BP5","hsa-mir-150-5p","hsa-mir-16-2-3p",0.0035,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.769025339220422,0.0747064343250141,"hsa-mir-16-2-3p","hsa-mir-150-5p",9467,18.2376107171717,17.62816566433,"16.3807656127942","16.5113312660402","12.5656999556615","17.8513424629695","17.3028246757979","16.6556440011823","15.1665190615784","12.3933363350088","17.3433204325469","19.6281789555365","18.5917304748351","17.4658377840565","16.868251275919","16.4170131580632","17.7531964144133","17.1926419433227","17.6091539744403","14.9962702682955","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9467,"SH3BP5","hsa-mir-221-5p","hsa-mir-16-2-3p",0.0015,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.769025339220422,0.0747064343250141,"hsa-mir-16-2-3p","hsa-mir-221-5p",9467,17.6234613709714,17.7920478470186,"16.7904704157891","17.7206990297068","16.3807656127942","16.5113312660402","17.8513424629695","18.9130281963253","16.7457556341343","17.3022317704687","17.3433204325469","19.6281789555365","17.4658377840565","16.5425318797022","18.4535746075055","17.4688583867808","15.415539117166","16.1906473328661","15.1396535681019","17.7531964144133","17.1926419433227","17.5582768897326","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9510,"ADAMTS1","hsa-mir-23b-3p","hsa-let-7e-5p",5e-04,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/31097683'>PubMedLink</a>",NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/17560840'>PubMedLink</a>","tarbase","tarbase",0.996346829379787,0.00107600149117679,"hsa-let-7e-5p","hsa-mir-23b-3p",9510,20.674798115067,18.9862783332378,"20.1535419331068","18.9944183362195","18.9994257378013","17.3059744306441","19.7409219921192","19.560015288097","17.9318653537603","18.3300078828037","17.9548300246524","18.3754331317388","18.5669184500856","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9620,"CELSR1","hsa-mir-130a-3p","hsa-mir-26a-5p",0,FALSE,NA,NA,NA,"tarbase","tarbase",0.465355066862068,-0.194651965203449,"hsa-mir-26a-5p","hsa-mir-130a-3p",9620,13.6107429836777,15.4678133252404,"11.1323113591119","11.7160977639504","15.3662371007302","14.6838778100035","11.6526510385322","11.6198554590798","14.5165674761608","11.9754268117194","12.1432358176131","12.4881785097164","14.6350131451606","15.1524330927602","15.5815374721871","16.3150314063155","11.8664713519269","15.4652018317546","14.917071849459","13.0038768523043","15.3605853124425","12.9568404619124","14.3123863020847","14.5632281900611","13.846183906696","12.6787551337921","13.2757563877403","12.4344661874009","14.9316478544149","14.8346500956334","11.4718825893834","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9645,"MICAL2","hsa-mir-9-5p","hsa-let-7e-5p",0.008,FALSE,NA,NA,NA,"tarbase","tarbase",0.788013750412074,0.0680745259852167,"hsa-let-7e-5p","hsa-mir-9-5p",9645,17.4750973065538,13.3755724174315,"18.4103855581684","16.5459809403313","17.7117774267371","19.4844091785361","17.5013244272431","16.314317473955","17.3341694925307","14.2946106046695","15.5206329034036","17.4998562948531","17.7217170445921","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9686,"VGLL4","hsa-mir-34a-5p","hsa-mir-145-5p",0.001,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase",0.782641836660105,0.0692581947940209,"hsa-mir-145-5p","hsa-mir-34a-5p",9686,16.5441857107874,18.754882750708,"15.4087931152439","17.7023610484838","17.9681931836751","17.1351906118589","17.9666169031208","19.1505954847311","18.3511272716975","19.0691925256956","17.7199305097712","17.232333813026","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9782,"MATR3","hsa-mir-149-5p","hsa-mir-141-3p",5e-04,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30014744'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gSARC/29251328'>PubMedLink</a>",NA,"mirtarbase","tarbase",0.470401456703754,0.216013378136782,"hsa-mir-141-3p","hsa-mir-149-5p",9782,13.6625415565602,13.9894072685264,"13.1526063320309","13.0711054438349","14.651190719891","12.9135700613421","12.2758203067304","13.6188351377455","13.0047514433856","14.1751597348721","13.636291081011","13.664947002189","13.9015761540054","13.8443426678313","14.1010994960582","12.311005957329","14.042050870444","13.5163308140154","14.2502154254346","13.4855870747468","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9782,"MATR3","hsa-mir-149-5p","hsa-mir-148a-3p",0.006,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30014744'>PubMedLink</a>",NA,NA,"mirtarbase","tarbase",0.470401456703754,0.216013378136782,"hsa-mir-148a-3p","hsa-mir-149-5p",9782,13.6625415565602,13.827190129429,"13.1526063320309","14.6240616674183","13.0711054438349","14.651190719891","14.0763839741476","12.9135700613421","13.6188351377455","13.664947002189","13.9015761540054","13.6878706429762","13.0706186157318","13.8443426678313","14.1010994960582","12.8123627887271","14.2251564207042","14.042050870444","14.2284489506079","13.9902186198038","14.2502154254346","13.4855870747468","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9782,"MATR3","hsa-mir-93-3p","hsa-mir-148a-3p",0.001,FALSE,NA,NA,NA,"tarbase","tarbase",0.470401456703754,0.216013378136782,"hsa-mir-148a-3p","hsa-mir-93-3p",9782,13.6625415565602,13.1517253993104,"12.4849143217354","13.1526063320309","14.6240616674183","13.0711054438349","14.651190719891","14.0763839741476","13.1996475367151","12.9135700613421","13.7958182213052","13.5244205418179","12.0805791706887","13.4460148119743","13.664947002189","13.9015761540054","13.8443426678313","14.1010994960582","13.0963038156225","11.3533251394989","13.8438141167987","14.2251564207042","14.042050870444","14.2284489506079","14.484222528211","14.2502154254346","13.4855870747468","12.5005843121062","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9811,"CTIF","hsa-mir-629-3p","hsa-mir-708-5p",5e-04,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30783484'>PubMedLink</a>",NA,"tarbase","mirtarbase",0.847148430724962,-0.0465870767182194,"hsa-mir-708-5p","hsa-mir-629-3p",9811,18.0312785016816,18.774092706257,"16.8912122394523","19.102247549299","18.5808527527507","18.6172604940988","16.9389862662408","18.678885359558","18.4825208654666","15.7980345897161","16.1995780030118","17.1446205568105","17.7696593931496","18.9660831048801","15.4407731967112","18.555522872406","17.9175125571825","15.6999908924023","16.6403391926938","18.1023271284627","18.2936449349519","18.2966649622589","17.1593958847811","18.4507489924083","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9824,"ARHGAP11A","hsa-mir-10b-5p","hsa-mir-132-3p",0,FALSE,NA,NA,NA,"tarbase","tarbase",0.326232338295327,0.260841806349498,"hsa-mir-132-3p","hsa-mir-10b-5p",9824,18.2315522071252,18.3283205984512,"15.9518037620801","16.7883190745719","19.1082063225396","18.232594050176","17.6136497756837","18.1728111625543","15.7333942761155","17.4393108713323","18.1237232646235","16.813944716529","18.2687411182359","17.1327832579439","18.1722831944675","18.457693928087","16.4358259690334","18.1656449493508","17.2318104488824","16.5298116265407","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9830,"TRIM14","hsa-mir-17-5p","hsa-mir-22-3p",0,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30302813'>PubMedLink</a>",NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/28205534'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28631557'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29467844'>PubMedLink</a>","tarbase","tarbase",0.910951092064104,-0.0280011075571684,"hsa-mir-22-3p","hsa-mir-17-5p",9830,18.0242131280982,17.7948982567459,"17.1129351555666","14.7712934245504","13.5959110223812","17.5829482901358","16.4017697081344","15.9966293332643","17.1931627961987","17.7105988662849","15.3561449978854","16.6112488798837","17.5844162854475","17.425914189445","17.4926737592858","15.9359176066719","17.5857903244538","17.1736587106163","14.0820972943385","16.7192955636255","17.049426437893","16.5930536038729","13.9699408003552","17.3002874762669","17.4999504124229","16.6087612892747","16.7171003397509","12.3382541030235","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9830,"TRIM14","hsa-mir-34a-5p","hsa-mir-22-3p",0,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/28205534'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28631557'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29467844'>PubMedLink</a>","tarbase","tarbase",0.910951092064104,-0.0280011075571684,"hsa-mir-22-3p","hsa-mir-34a-5p",9830,18.0242131280982,17.6578119422337,"17.7948982567459","17.7415987448833","17.5829482901358","16.4017697081344","16.1415364700067","17.1931627961987","17.7105988662849","15.3561449978854","16.6112488798837","17.5844162854475","17.425914189445","17.4926737592858","16.3339210225848","13.5525153516037","15.9359176066719","17.5857903244538","16.508590871817","17.4732444768146","17.1736587106163","17.5710876339477","15.7040522511976","17.5761425608109","15.4438396614255","16.7192955636255","17.5119174501457","17.049426437893","15.2941298213411","13.9699408003552","15.3977834740641","17.3002874762669","15.1189328086772","16.5490282301446","16.8269926941696","17.4999504124229","16.6087612892747","17.0926574531482","16.7171003397509","17.6933287162361","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9839,"ZEB2","hsa-mir-132-3p","hsa-mir-200b-3p",0.0045,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/20515682'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24815002'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28744396'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30692230'>PubMedLink</a>","tarbase","mirtarbase",0.750720827116787,0.0799873173873417,"hsa-mir-200b-3p","hsa-mir-132-3p",9839,17.3250696516482,17.245667199059,"16.5595198131969","16.0357727906513","17.9188212960854","17.1165429276155","17.8266429539545","17.5004644356105","16.625416403211","17.8344909223963","17.1711540682221","16.7887861412171","17.8230131507268","17.6238548334721","16.5920162370204","17.881375720136","16.7774931828665","18.8888593536771","16.4797099758616","16.880974580917","17.4235386818655","17.5360588283414","16.4262159400658","17.7283567794164","17.4138195092655","16.1499242149785","17.3626029495122","17.2453330402624","17.6449054021061","17.858057347175","17.4934288419128","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9839,"ZEB2","hsa-mir-200b-3p","hsa-mir-345-5p",0.0075,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/20515682'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24815002'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28744396'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30692230'>PubMedLink</a>","mirtarbase","tarbase",0.750720827116787,0.0799873173873417,"hsa-mir-345-5p","hsa-mir-200b-3p",9839,17.3250696516482,16.5964495132707,"17.0985622264952","17.9188212960854","17.1165429276155","17.8266429539545","17.5004644356105","17.8344909223963","17.1711540682221","17.6776554080925","16.7887861412171","17.8123021894353","18.3076952278053","17.8230131507268","17.6238548334721","17.881375720136","14.8608961472949","16.7774931828665","15.9097624228723","17.4235386818655","17.5360588283414","16.4262159400658","17.7283567794164","16.9200954131937","17.3626029495122","17.2453330402624","17.6449054021061","17.858057347175","17.4934288419128","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9839,"ZEB2","hsa-mir-32-5p","hsa-mir-17-3p",0.0015,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/20515682'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24815002'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28744396'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30692230'>PubMedLink</a>","tarbase","tarbase",0.750720827116787,0.0799873173873417,"hsa-mir-17-3p","hsa-mir-32-5p",9839,17.3250696516482,17.4772998506916,"17.2517948865462","17.0149636605634","16.0357727906513","17.0194357394324","17.9188212960854","17.8266429539545","17.5004644356105","17.8344909223963","17.1711540682221","17.6776554080925","17.0922394593444","17.8230131507268","16.6357730892605","17.6238548334721","17.1345110247766","16.8416053383476","17.881375720136","16.7774931828665","16.2584400036645","18.8888593536771","16.4797099758616","17.6000062641892","16.880974580917","17.4235386818655","18.3088260986589","16.0167287175839","17.7283567794164","17.8872953021749","16.7678418647137","16.1499242149785","17.2213008507163","17.1031547944148","17.6449054021061","15.6282254306579","17.4934288419128","17.3748284672905","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9839,"ZEB2","hsa-mir-32-5p","hsa-mir-192-5p",0.003,TRUE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/29731868'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/20515682'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24815002'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28744396'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30692230'>PubMedLink</a>","tarbase","tarbase",0.750720827116787,0.0799873173873417,"hsa-mir-192-5p","hsa-mir-32-5p",9839,17.055161852472,17.3250696516482,"17.4772998506916","17.2517948865462","17.0985622264952","17.0149636605634","16.0357727906513","17.2321009881221","17.0194357394324","17.9188212960854","17.1165429276155","17.5004644356105","17.1711540682221","17.6776554080925","16.7887861412171","17.8230131507268","17.6238548334721","17.1345110247766","16.8416053383476","17.881375720136","16.3181498383678","16.7774931828665","16.2584400036645","18.8888593536771","16.880974580917","15.9097624228723","17.4235386818655","16.6044007375317","16.4262159400658","18.3088260986589","17.7283567794164","17.4138195092655","16.7678418647137","17.6449054021061","17.858057347175","15.6282254306579","17.6878716007635","17.4934288419128","17.3748284672905","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9839,"ZEB2","hsa-mir-32-5p","hsa-mir-495-3p",0,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/20515682'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24815002'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28744396'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30692230'>PubMedLink</a>","tarbase","tarbase",0.750720827116787,0.0799873173873417,"hsa-mir-495-3p","hsa-mir-32-5p",9839,17.3250696516482,17.2517948865462,"17.6260760621901","17.0149636605634","17.9188212960854","17.1165429276155","17.8266429539545","17.5004644356105","17.8230131507268","17.6238548334721","17.881375720136","14.8608961472949","16.3181498383678","16.2584400036645","18.8888593536771","16.4797099758616","16.880974580917","15.9097624228723","17.4235386818655","16.6044007375317","17.5360588283414","18.3088260986589","17.8660661903158","17.7283567794164","17.4138195092655","17.1031547944148","17.2453330402624","17.1249735530297","17.858057347175","17.4934288419128","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9900,"SV2A","hsa-mir-103a-2-5p","hsa-mir-19a-3p",0.001,FALSE,NA,NA,NA,"tarbase","tarbase",0.39975472025127,0.222458786973147,"hsa-mir-19a-3p","hsa-mir-103a-2-5p",9900,17.5813480049934,13.3046222468305,"15.9645094684892","11.4527362285017","18.2526294900355","16.8342467160932","16.8084652170758","12.6927903389745","18.1609149547008","19.6261472815094","18.3392645235324","17.7549727260417","18.3005578154987","18.2517831864188","17.8278056921676","18.134535359055","14.1247042867388","13.9689750708726","16.0967564813947","18.3793435098041","17.9636918540031","16.4224225636529","18.2590898537862","16.9886717648602","18.2312941223972","18.1324670327006","17.5753265931525","17.6675520427176","18.1226342298234","17.0992120649756","18.2543377304314","18.0887773473901","18.5997772682321","18.3656631187875","20.0021276590455","16.7663970591817","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
