"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","miRNA1_pvalue","miRNA1_logFC","miRNA2_pvalue","miRNA2_logFC","mRNA_pvalue","mRNA_logFC","mi2","mi1","mrna","_c3","_c4","_c5","_c6","_c7","_c8","_c9","_c10","_c11","_c12","_c13","_c14","_c15","_c16","_c17","_c18","_c19","_c20","_c21","_c22","_c23","_c24","_c25","_c26","_c27","_c28","_c29","_c30","_c31","_c32","_c33","_c34","_c35","_c36","_c37","_c38","_c39","_c40","_c41","_c42","_c43","_c44","_c45","_c46","_c47","_c48","_c49","_c50","_c51","_c52","_c53","_c54","_c55","_c56","_c57","_c58","_c59","_c60","_c61","_c62","_c63","_c64","_c65","_c66","_c67","_c68","_c69","_c70","_c71","_c72","_c73","_c74"
92370,"PXYLP1","hsa-mir-629-3p","hsa-mir-502-5p",0.0065,FALSE,NA,NA,NA,"tarbase","tarbase",0.448917243799708,0.163955825042549,0.00028626751916423,-0.723154039846299,0.606330169901219,0.0346690383637661,"hsa-mir-502-5p","hsa-mir-629-3p",92370,16.4371813299233,16.5514332560443,16.3445626902867,"15.1731493089979","15.3453604335616","17.538802877227","18.7561173137927","16.1345939419619","17.4976187303716","15.3970632339466","18.644847953888","16.9404964573058","12.1873623647019","18.5697953373707","16.7810535182582","17.2621508934207","15.8090557485684","16.0254692284685","14.6470981056128","17.0177610492907","15.0517195503926","17.3593432059792","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
114823,"LENG8","hsa-mir-491-5p","hsa-mir-550a-5p",0,FALSE,NA,NA,NA,"tarbase","tarbase",0.345523826297636,0.226838686667753,0.0912286663408954,0.351134747989742,0.486065711863245,0.0433040803360282,"hsa-mir-550a-5p","hsa-mir-491-5p",114823,19.0743206498716,20.0679022177039,20.508910218824,"18.5373188361291","17.4152569897843","18.6102560288752","19.2757797428245","18.7320155256","17.4067174322246","20.4411852943673","18.6113051824964","19.3123420941473","19.9401857111203","19.9880515907262","18.7418299267796","19.8681398674155","19.5616644543214","18.6038076400389","20.0332385183992","19.9958444388391","19.0513026060007","18.6287398718865","19.29314608649","20.0023493548918","19.2038980773918","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
131544,"CRYBG3","hsa-let-7c-5p","hsa-mir-192-5p",0.008,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.782096635313605,-0.0216614480563819,0.0149599825893051,-0.180669300513644,0.00201872043250238,-0.214835120034735,"hsa-mir-192-5p","hsa-let-7c-5p",131544,15.7965324174968,15.0466256015384,12.828133040448,"15.4187287522086","14.8745022737626","15.851781861401","11.6948810809885","16.0454739456442","15.3829781220796","14.8224668224264","16.0582178978498","16.0785007263216","14.5246715624952","14.6210175413862","13.1887359534518","13.81940212443","15.2725707803016","14.3454567980464","17.0442971734476","8.74648104188139","14.9892759862725","14.8829439827564","12.270047993576","11.8440740748441","12.0186870777892","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
143686,"SESN3","hsa-mir-598-3p","hsa-mir-143-5p",0.008,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.230648656056323,-0.146462841595431,4.65180384451827e-09,-0.697443150638264,0.872431875540295,0.0103758294260592,"hsa-mir-143-5p","hsa-mir-598-3p",143686,15.8978261213522,18.1616288389485,16.6141758864327,"16.2151707809519","16.9090862600331","18.1402203195649","17.7144774810855","18.9329596405343","17.9105894842972","16.9838580137075","17.9747177901547","18.2025757236838","18.6807668773454","17.6646041344049","16.5810675662761","16.7988551954574","17.0746714909287","17.7529206639815","17.6395319158596","17.3815604022461","17.8855046931408","17.4084245580765","15.8177167549024","17.6315839276565","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
143686,"SESN3","hsa-mir-616-5p","hsa-mir-409-3p",0.002,FALSE,NA,NA,NA,"tarbase","mirtarbase",4.03356445983444e-05,0.908430063817907,0.00058708964969008,-0.551145183851356,0.872431875540295,0.0103758294260592,"hsa-mir-409-3p","hsa-mir-616-5p",143686,15.8978261213522,17.7920100275238,17.908010316991,"19.8773304245898","17.7675187922951","17.6049807730289","18.723564938085","17.9105894842972","18.3206929258865","19.3467238037613","18.5226580622284","18.198881909566","17.6784423007202","17.8872912747907","18.2025757236838","16.6537330236682","17.6646041344049","18.6054771276122","16.9375661462877","17.0746714909287","17.5173502932911","18.0005561926166","17.4285991221095","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
158471,"PRUNE2","hsa-mir-141-5p","hsa-mir-96-5p",0.002,FALSE,NA,NA,NA,"tarbase","tarbase",3.82266077489322e-30,-1.7549023698368,6.14186161570658e-05,0.598042091283111,0.275503502458155,0.0700762948962134,"hsa-mir-96-5p","hsa-mir-141-5p",158471,18.9495554275148,18.0010957513182,12.6025491676514,"19.6363351094512","18.0855229538222","18.8858968871108","15.1292297191184","20.5993963155113","18.3255021724345","18.566734982875","20.2766782320449","16.0847267857588","18.9182630298007","18.4804118781171","18.9587174303529","16.552772220443","18.8514829174676","16.8801140906833","19.9585954230069","18.7418594894612","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
161436,"EML5","hsa-mir-16-2-3p","hsa-mir-145-3p",0.005,FALSE,NA,NA,NA,"tarbase","tarbase",0.485781791682188,0.121018700385268,7.90112155268579e-11,-0.776869812026365,0.00234562396606611,-0.248679770573156,"hsa-mir-145-3p","hsa-mir-16-2-3p",161436,8.52079401381547,6.6549432225333,10.3592036820369,"10.2743924872037","10.9974333675738","11.7038632138713","7.88668796949328","12.999376255156","11.3546315862869","10.4154924385981","10.9796149932165","11.1470055465886","11.7224594639166","10.1604419004374","10.3226714898884","8.56020344389226","9.76174604348197","10.7573366884312","10.422702424569","8.9399312398529","10.5897279596111","11.0329234212972","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
164832,"LONRF2","hsa-mir-502-5p","hsa-mir-940",0.001,FALSE,NA,NA,NA,"tarbase","tarbase",0.00028626751916423,-0.723154039846299,0.984638316391683,-0.00391844380424038,9.97553755882011e-05,-0.278694554534275,"hsa-mir-940","hsa-mir-502-5p",164832,8.00497476349993,15.1352945651655,13.6988874666013,"14.6851581278505","12.0647416249231","12.6806202631075","7.01615068603224","11.8517096097382","16.2733532096978","16.1030406260822","14.374553328989","14.4019351139948","14.5059738664981","13.9505406991247","14.0170517008679","13.070723952482","15.7205650476786","13.7648541707827","13.0125782583513","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
343702,"XKR7","hsa-mir-424-5p","hsa-mir-874-3p",0.0035,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",8.45703087988298e-07,-0.480921334505891,3.01742625029611e-06,-0.565105541524447,0.0142731198424962,0.437435353133209,"hsa-mir-874-3p","hsa-mir-424-5p",343702,-2,11.131337930113,11.0896294588975,"10.7160675222479","10.0387098687108","-2","13.4964693230438","11.4488204969266","15.9260951435974","11.1690485292956","13.4413268693232","10.2560559468361","8.69953543195623","-2","9.72983750159065","11.007176062895","9.05846899245523","11.6255047479786","-2","12.8364640139845","11.2439018774207","13.1627031162538","11.5044715319322","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
445815,"PALM2AKAP2","hsa-mir-195-5p","hsa-mir-9-5p",5e-04,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/28969047'>PubMedLink</a>",NA,NA,"tarbase","tarbase",1.02200829748098e-08,-0.6627503859451,0.00081254910621026,-0.283211906425316,0.00089725985081177,-0.477166856508413,"hsa-mir-9-5p","hsa-mir-195-5p",445815,7.09084443740175,10.674856215321,10.251990143115,"8.37098596665183","9.56546324341507","10.9443152780776","10.4535205486287","8.27746028485127","7.2996555408375","8.37981517458371","11.7211046227258","9.58268041392039","8.72327492714282","9.87152208448992","7.40103152252927","11.2321389496401","-2","8.51146772960448","9.47925675810417","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
647024,"C6orf132","hsa-mir-192-5p","hsa-mir-19a-3p",0.007,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.0149599825893051,-0.180669300513644,0.0994917197752559,0.219484357143429,0.85433171854754,0.0123656804835164,"hsa-mir-19a-3p","hsa-mir-192-5p",647024,17.0537746670068,17.2444786696942,15.0947424902328,"16.7351434697014","15.8238815412168","11.6912749645332","16.6523441493864","16.6449856705088","16.1982254015681","17.4887021407365","17.5668087046614","11.7400352102628","16.3513237556184","15.6065660434026","17.7639285143638","16.830111663944","14.8977078609159","15.9638299000079","13.8530866921552","16.7392564395191","16.6590849076393","16.7927987611766","14.9894554295377","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
647024,"C6orf132","hsa-mir-192-5p","hsa-mir-215-5p",0.0025,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.0149599825893051,-0.180669300513644,3.29938747524258e-06,-0.622739534240753,0.85433171854754,0.0123656804835164,"hsa-mir-215-5p","hsa-mir-192-5p",647024,16.5950392389576,17.0362434232854,15.7158157693457,"17.0537746670068","17.2383012543035","17.9057172172343","16.5591735318811","14.7469933071942","16.559769215648","16.7351434697014","16.2852915847052","16.1358888483614","12.0689317152833","15.9119108553597","16.5713628127425","16.9884301253761","16.8227674042992","15.8238815412168","15.8916177817736","16.6523441493864","17.5668087046614","16.3513237556184","15.6065660434026","17.4298844350533","15.512159072577","10.525931439399","15.9622961361866","16.922215841813","15.9638299000079","13.8530866921552","16.7392564395191","16.2298031742892","15.8845975022745","16.3969763703117","16.6590849076393","17.056125982762","16.482662484514","17.1340711103006","16.9236721097739","14.9894554295377","16.7579530581539","16.9967109051756","15.4404831762733","15.6415597279631","17.1328050472288","15.4203516847689","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
647024,"C6orf132","hsa-mir-19a-3p","hsa-mir-215-5p",0,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.0994917197752559,0.219484357143429,3.29938747524258e-06,-0.622739534240753,0.85433171854754,0.0123656804835164,"hsa-mir-215-5p","hsa-mir-19a-3p",647024,17.4270802251194,17.0537746670068,16.7351434697014,"15.8238815412168","15.8529174013544","16.6523441493864","17.5668087046614","16.3513237556184","15.6065660434026","15.1929496546882","15.9638299000079","13.8530866921552","16.7392564395191","16.6590849076393","14.9894554295377","16.6430562981843","15.1643617518052","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
